time_s,frame,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
57.539,1149,-0.28896,-3.81225,0.60310,0,10,0,FALLBACK,-0.0775,0.100,1.2550,0,none
57.589,1150,-0.28569,-3.78728,0.50595,0,10,0,FALLBACK,-0.0879,0.100,1.2551,0,none
57.639,1151,-0.29555,-2.99807,0.64269,0,10,0,FALLBACK,0.0271,0.100,1.2552,0,none
57.688,1152,-0.30740,-2.81617,0.63119,0,10,0,FALLBACK,0.0962,0.100,1.2552,0,none
57.739,1153,-0.31539,-3.21107,0.42255,0,10,0,FALLBACK,0.1169,0.100,1.2551,0,none
57.788,1154,-0.31499,-3.19114,0.57743,0,10,0,FALLBACK,0.0730,0.100,1.2551,0,none
57.839,1155,-0.32226,-3.55412,0.45287,0,10,0,FALLBACK,0.1476,0.100,1.2552,0,none
57.888,1156,-0.32627,-3.49508,0.51211,0,10,0,FALLBACK,0.1514,0.100,1.2551,0,none
57.940,1157,-0.32292,-3.34398,0.55671,0,10,0,FALLBACK,0.0979,0.100,1.2550,0,none
57.989,1158,-0.31038,-3.66379,0.58076,0,10,0,FALLBACK,-0.0108,0.100,1.2551,0,none
58.038,1159,-0.30694,-3.48719,0.46040,0,10,0,FALLBACK,0.0175,0.100,1.2552,0,none
58.089,1160,-0.30516,-3.38985,0.65413,0,10,0,FALLBACK,0.0169,0.100,1.2554,0,none
58.141,1161,-0.30239,-3.40158,0.45613,0,10,0,FALLBACK,-0.0019,0.100,1.2555,0,none
58.190,1162,-0.29357,-3.53119,0.59190,0,10,0,FALLBACK,-0.0763,0.100,1.2556,0,none
58.239,1163,-0.30791,-3.04759,0.46633,0,10,0,FALLBACK,0.1113,0.100,1.2557,0,none
58.292,1164,-0.32488,-2.79838,0.48727,0,10,0,FALLBACK,0.2092,0.100,1.2553,0,none
58.340,1165,-0.33378,-2.98673,0.60340,0,10,0,FALLBACK,0.2134,0.100,1.2548,0,none
58.391,1166,-0.32857,-3.15675,0.43646,0,10,0,FALLBACK,0.1168,0.100,1.2544,0,none
58.443,1167,-0.32848,-3.20955,0.48269,0,10,0,FALLBACK,0.1420,0.100,1.2545,0,none
58.491,1168,-0.32443,-3.55397,0.43630,0,10,0,FALLBACK,0.1019,0.100,1.2547,0,none
58.543,1169,-0.31440,-3.59792,0.52138,0,10,0,FALLBACK,0.0218,0.100,1.2548,0,none
58.591,1170,-0.29634,-3.71439,0.51872,0,10,0,FALLBACK,-0.1086,0.100,1.2549,0,none
58.639,1171,-0.29863,-3.58691,0.61467,0,10,0,FALLBACK,0.0046,0.100,1.2548,0,none
58.691,1172,-0.30647,-3.46301,0.56375,0,10,0,FALLBACK,0.0715,0.100,1.2548,0,none
58.741,1173,-0.31227,-3.32134,0.54505,0,10,0,FALLBACK,0.0904,0.100,1.2548,0,none
58.791,1174,-0.31054,-3.41847,0.48907,0,10,0,FALLBACK,0.0441,0.100,1.2548,0,none
58.841,1175,-0.31825,-3.55023,0.63734,0,10,0,FALLBACK,0.1297,0.100,1.2549,0,none
58.891,1176,-0.32387,-3.40688,0.63715,0,10,0,FALLBACK,0.1475,0.100,1.2549,0,none
58.941,1177,-0.32271,-3.54666,0.47402,0,10,0,FALLBACK,0.1078,0.100,1.2548,0,none
58.992,1178,-0.31174,-3.58340,0.63889,0,10,0,FALLBACK,0.0039,0.100,1.2548,0,none
59.041,1179,-0.31128,-3.66033,0.55600,0,10,0,FALLBACK,0.0541,0.100,1.2550,0,none
59.092,1180,-0.31157,-3.60193,0.50745,0,10,0,FALLBACK,0.0594,0.100,1.2551,0,none
59.142,1181,-0.30898,-3.46249,0.50683,0,10,0,FALLBACK,0.0319,0.100,1.2552,0,none
59.191,1182,-0.29820,-3.08505,0.35471,0,10,0,FALLBACK,-0.0629,0.100,1.2553,0,none
59.241,1183,-0.31048,-3.20567,0.49599,0,10,0,FALLBACK,0.1138,0.100,1.2553,0,none
59.293,1184,-0.32517,-3.60510,0.63358,0,10,0,FALLBACK,0.1993,0.100,1.2551,0,none
59.344,1185,-0.33197,-3.55124,0.60195,0,10,0,FALLBACK,0.1938,0.100,1.2546,0,none
59.392,1186,-0.32097,-3.66962,0.49482,0,10,0,FALLBACK,0.0498,0.100,1.2543,0,none
59.442,1187,-0.33398,-3.27567,0.48863,0,10,0,FALLBACK,0.2349,0.100,1.2544,0,none
59.493,1188,-0.34504,-2.99896,0.54718,0,10,0,FALLBACK,0.2806,0.100,1.2538,0,none
59.542,1189,-0.34307,-3.22768,0.61198,0,10,0,FALLBACK,0.2055,0.100,1.2531,0,none
59.594,1190,-0.31765,-3.25913,0.40461,0,10,0,FALLBACK,-0.0389,0.100,1.2529,0,none
59.643,1191,-0.32825,-3.07173,0.67969,0,10,0,FALLBACK,0.1943,0.100,1.2527,0,none
59.693,1192,-0.34192,-3.58596,0.43343,0,10,0,FALLBACK,0.2779,0.100,1.2521,0,none
59.742,1193,-0.34350,-3.21647,0.39272,0,10,0,FALLBACK,0.2254,0.100,1.2513,0,none
59.794,1194,-0.32243,-3.39696,0.43930,0,10,0,FALLBACK,0.0068,0.100,1.2510,0,none
59.841,1195,-0.32775,-3.36546,0.41454,0,10,0,FALLBACK,0.1653,0.100,1.2510,0,none
59.893,1196,-0.33449,-3.44618,0.47157,0,10,0,FALLBACK,0.2062,0.100,1.2509,0,none
59.944,1197,-0.33189,-3.44573,0.52096,0,10,0,FALLBACK,0.1464,0.100,1.2505,0,none
59.994,1198,-0.31339,-3.59988,0.52040,0,10,0,FALLBACK,-0.0256,0.100,1.2505,0,none
60.043,1199,-0.31341,-3.69734,0.49853,0,10,0,FALLBACK,0.0671,0.100,1.2506,0,none
60.094,1200,-0.31611,-3.56329,0.48511,0,10,0,FALLBACK,0.0941,0.100,1.2507,0,none
60.143,1201,-0.31473,-3.41152,0.60525,0,10,0,FALLBACK,0.0668,0.100,1.2508,0,none
60.195,1202,-0.30448,-3.43806,0.36776,0,10,0,FALLBACK,-0.0288,0.100,1.2509,0,none
60.246,1203,-0.30748,-3.74013,0.53929,0,10,0,FALLBACK,0.0524,0.100,1.2510,0,none
60.296,1204,-0.31222,-3.38189,0.47881,0,10,0,FALLBACK,0.0848,0.100,1.2511,0,none
60.346,1205,-0.31357,-3.44512,0.52078,0,10,0,FALLBACK,0.0746,0.100,1.2512,0,none
60.395,1206,-0.30347,-3.27836,0.44167,0,10,0,FALLBACK,-0.0331,0.100,1.2513,0,none
60.446,1207,-0.31521,-3.35099,0.35632,0,10,0,FALLBACK,0.1347,0.100,1.2514,0,none
60.495,1208,-0.32828,-3.28664,0.42458,0,10,0,FALLBACK,0.2068,0.100,1.2511,0,none
60.547,1209,-0.33279,-3.49566,0.50117,0,10,0,FALLBACK,0.1865,0.100,1.2507,0,none
60.596,1210,-0.32171,-3.39053,0.67411,0,10,0,FALLBACK,0.0531,0.100,1.2506,0,none
60.647,1211,-0.32175,-3.19542,0.53970,0,10,0,FALLBACK,0.1089,0.100,1.2507,0,none
60.695,1212,-0.32081,-3.95405,0.62972,0,10,0,FALLBACK,0.0993,0.100,1.2509,0,none
60.747,1213,-0.31476,-4.10206,0.70187,0,10,0,FALLBACK,0.0436,0.100,1.2510,0,none
60.796,1214,-0.30137,-3.66549,0.56152,0,10,0,FALLBACK,-0.0601,0.100,1.2512,0,none
60.846,1215,-0.29857,-3.55371,0.48968,0,10,0,FALLBACK,-0.0211,0.100,1.2512,0,none
60.897,1216,-0.29936,-4.12151,0.60800,0,10,0,FALLBACK,0.0008,0.100,1.2514,0,none
60.948,1217,-0.30057,-3.67011,0.45881,0,10,0,FALLBACK,0.0088,0.100,1.2516,0,none
60.999,1218,-0.29439,-3.46364,0.50543,0,10,0,FALLBACK,-0.0590,0.100,1.2517,0,none
61.048,1219,-0.30976,-3.47987,0.58504,0,10,0,FALLBACK,0.1257,0.100,1.2518,0,none
61.099,1220,-0.32691,-3.32120,0.50658,0,10,0,FALLBACK,0.2203,0.100,1.2515,0,none
61.149,1221,-0.33544,-3.50157,0.60295,0,10,0,FALLBACK,0.2198,0.100,1.2510,0,none
61.199,1222,-0.32840,-3.44011,0.50501,0,10,0,FALLBACK,0.1068,0.100,1.2506,0,none
61.249,1223,-0.32629,-3.49125,0.48810,0,10,0,FALLBACK,0.1209,0.100,1.2508,0,none
61.299,1224,-0.32107,-3.47277,0.62010,0,10,0,FALLBACK,0.0792,0.100,1.2510,0,none
61.350,1225,-0.31082,-3.35126,0.63189,0,10,0,FALLBACK,0.0028,0.100,1.2512,0,none
61.400,1226,-0.29252,-3.86510,0.50874,0,10,0,FALLBACK,-0.1289,0.100,1.2514,0,none
61.449,1227,-0.29022,-4.04254,0.51290,0,10,0,FALLBACK,-0.0604,0.100,1.2514,0,none
61.499,1228,-0.29479,-3.53149,0.58210,0,10,0,FALLBACK,-0.0032,0.100,1.2513,0,none
61.549,1229,-0.30163,-3.28234,0.54393,0,10,0,FALLBACK,0.0424,0.100,1.2515,0,none
61.599,1230,-0.30131,-3.30353,0.63686,0,10,0,FALLBACK,0.0049,0.100,1.2516,0,none
61.650,1231,-0.31813,-2.93516,0.51857,0,10,0,FALLBACK,0.1747,0.100,1.2517,0,none
61.698,1232,-0.33454,-3.50963,0.46274,0,10,0,FALLBACK,0.2548,0.100,1.2516,0,none
61.750,1233,-0.34168,-3.46054,0.53158,0,10,0,FALLBACK,0.2441,0.100,1.2509,0,none
61.799,1234,-0.33226,-3.28786,0.68826,0,10,0,FALLBACK,0.1142,0.100,1.2504,0,none
61.850,1235,-0.32455,-3.80343,0.52804,0,10,0,FALLBACK,0.0842,0.100,1.2504,0,none
61.902,1236,-0.31319,-3.98800,0.63174,0,10,0,FALLBACK,0.0092,0.100,1.2508,0,none
61.949,1237,-0.29911,-3.91519,0.69097,0,10,0,FALLBACK,-0.0748,0.100,1.2510,0,none
61.999,1238,-0.28145,-3.86719,0.62126,0,10,0,FALLBACK,-0.1810,0.100,1.2512,0,none
62.048,1239,-0.27985,-3.71369,0.67768,0,10,0,FALLBACK,-0.1088,0.100,1.2510,0,none
62.098,1240,-0.28718,-3.89749,0.77366,0,10,0,FALLBACK,-0.0275,0.100,1.2509,0,none
62.150,1241,-0.29871,-3.19777,0.34632,0,10,0,FALLBACK,0.0512,0.100,1.2511,0,none
62.200,1242,-0.30341,-3.24831,0.47456,0,10,0,FALLBACK,0.0405,0.100,1.2512,0,none
62.250,1243,-0.32483,-3.29968,0.35450,0,10,0,FALLBACK,0.2312,0.100,1.2513,0,none
62.302,1244,-0.34402,-3.55871,0.46794,0,10,0,FALLBACK,0.3161,0.100,1.2509,0,none
62.352,1245,-0.35105,-3.36923,0.49290,0,10,0,FALLBACK,0.2904,0.100,1.2498,0,none
62.400,1246,-0.33147,-3.15040,0.45474,0,10,0,FALLBACK,0.0594,0.100,1.2491,0,none
62.449,1247,-0.33197,-3.42799,0.57724,0,10,0,FALLBACK,0.1623,0.100,1.2491,0,none
62.501,1248,-0.33211,-3.47524,0.62019,0,10,0,FALLBACK,0.1613,0.100,1.2493,0,none
62.553,1249,-0.32515,-3.58172,0.59631,0,10,0,FALLBACK,0.0909,0.100,1.2492,0,none
62.601,1250,-0.30043,-3.11599,0.46429,0,10,0,FALLBACK,-0.1215,0.100,1.2493,0,none
62.654,1251,-0.30133,-3.30519,0.58222,0,10,0,FALLBACK,0.0112,0.100,1.2493,0,none
62.702,1252,-0.30961,-3.38623,0.52343,0,10,0,FALLBACK,0.0894,0.100,1.2491,0,none
62.753,1253,-0.31663,-3.48957,0.42859,0,10,0,FALLBACK,0.1183,0.100,1.2491,0,none
62.803,1254,-0.30385,-3.75782,0.55702,0,10,0,FALLBACK,-0.0446,0.100,1.2491,0,none
62.851,1255,-0.32448,-3.47310,0.59083,0,10,0,FALLBACK,0.2255,0.100,1.2490,0,none
62.902,1256,-0.34787,-3.10954,0.65115,0,10,0,FALLBACK,0.3563,0.100,1.2485,0,none
62.950,1257,-0.35874,-2.73717,0.64036,0,10,0,FALLBACK,0.3481,0.100,1.2469,0,none
63.002,1258,-0.33427,-3.21581,0.45730,0,10,0,FALLBACK,0.0490,0.100,1.2457,0,none
63.050,1259,-0.33948,-3.44854,0.52738,0,10,0,FALLBACK,0.2234,0.100,1.2455,0,none
63.103,1260,-0.34557,-3.30213,0.49168,0,10,0,FALLBACK,0.2583,0.100,1.2455,0,none
63.135,1261,-0.34123,-3.26006,0.57632,0,10,0,FALLBACK,0.1845,0.100,1.2449,0,none
63.185,1262,-0.30888,-3.40672,0.52423,0,10,0,FALLBACK,-0.1174,0.100,1.2450,0,none
63.237,1263,-0.31644,-3.62252,0.57733,0,10,0,FALLBACK,0.1200,0.100,1.2444,0,none
63.285,1264,-0.32935,-3.34771,0.64645,0,10,0,FALLBACK,0.2113,0.100,1.2439,0,none
63.337,1265,-0.33203,-3.58581,0.45202,0,10,0,FALLBACK,0.1735,0.100,1.2434,0,none
63.387,1266,-0.30057,-3.52183,0.37790,0,10,0,FALLBACK,-0.1544,0.100,1.2434,0,none
63.435,1267,-0.32419,-2.90447,0.58691,0,10,0,FALLBACK,0.2390,0.100,1.2424,0,none
63.485,1268,-0.35214,-3.21188,0.57002,0,10,0,FALLBACK,0.4005,0.100,1.2404,0,none
63.539,1269,-0.35877,-2.23761,0.65760,0,10,0,FALLBACK,0.3270,0.100,1.2377,0,none
63.587,1270,-0.31567,-3.06328,0.67966,0,10,0,FALLBACK,-0.1371,0.100,1.2376,0,none
63.638,1271,-0.33761,-3.31979,0.56247,0,10,0,FALLBACK,0.2978,0.100,1.2362,0,none
63.689,1272,-0.36470,-2.68181,0.57382,0,10,0,FALLBACK,0.4590,0.100,1.2334,0,none
63.738,1273,-0.36927,-3.37977,0.66619,0,10,0,FALLBACK,0.3692,0.100,1.2307,0,none
63.789,1274,-0.32155,-3.46063,0.70558,0,10,0,FALLBACK,-0.1308,0.100,1.2304,0,none
63.837,1275,-0.33353,-3.59304,0.52184,0,10,0,FALLBACK,0.2276,0.100,1.2289,0,none
63.887,1276,-0.35264,-3.37989,0.49322,0,10,0,FALLBACK,0.3588,0.100,1.2274,0,none
63.939,1277,-0.35433,-3.56119,0.63590,0,10,0,FALLBACK,0.2800,0.100,1.2259,0,none
63.989,1278,-0.33987,-3.54226,0.53653,0,10,0,FALLBACK,0.1271,0.100,1.2259,0,none
64.039,1279,-0.31592,-3.47159,0.46748,0,10,0,FALLBACK,-0.0401,0.100,1.2266,0,none
64.089,1280,-0.31809,-3.40808,0.49686,0,10,0,FALLBACK,0.1013,0.100,1.2269,0,none
64.137,1281,-0.32324,-3.56471,0.56780,0,10,0,FALLBACK,0.1419,0.100,1.2271,0,none
64.191,1282,-0.32185,-3.62033,0.58601,0,10,0,FALLBACK,0.1023,0.100,1.2272,0,none
64.238,1283,-0.30817,-3.14671,0.49948,0,10,0,FALLBACK,-0.0276,0.100,1.2275,0,none
64.291,1284,-0.32884,-2.76987,0.83190,0,10,0,FALLBACK,0.2476,0.100,1.2278,0,none
64.341,1285,-0.34996,-2.72942,0.51968,0,10,0,FALLBACK,0.3554,0.100,1.2268,0,none
64.390,1286,-0.35580,-1.77416,0.79498,0,10,0,FALLBACK,0.3082,0.100,1.2257,0,none
64.442,1287,-0.33438,-2.87364,0.62850,0,10,0,FALLBACK,0.0648,0.100,1.2254,0,none
64.490,1288,-0.34769,-3.49917,0.56718,0,10,0,FALLBACK,0.3050,0.100,1.2257,0,none
64.541,1289,-0.35989,-2.87921,0.41023,0,10,0,FALLBACK,0.3605,0.100,1.2250,0,none
64.593,1290,-0.35556,-2.90468,0.66978,0,10,0,FALLBACK,0.2561,0.100,1.2241,0,none
64.642,1291,-0.32222,-3.56402,0.41949,0,10,0,FALLBACK,-0.0556,0.100,1.2242,0,none
64.693,1292,-0.32676,-2.84339,0.44350,0,10,0,FALLBACK,0.1565,0.100,1.2240,0,none
64.741,1293,-0.33672,-3.13595,0.50698,0,10,0,FALLBACK,0.2335,0.100,1.2240,0,none
64.790,1294,-0.33689,-3.39476,0.44573,0,10,0,FALLBACK,0.1853,0.100,1.2238,0,none
64.843,1295,-0.30778,-3.29803,0.36403,0,10,0,FALLBACK,-0.1067,0.100,1.2240,0,none
64.891,1296,-0.32591,-3.00551,0.54596,0,10,0,FALLBACK,0.2202,0.100,1.2235,0,none
64.942,1297,-0.34987,-2.94276,0.59103,0,10,0,FALLBACK,0.3692,0.100,1.2225,0,none
64.994,1298,-0.35872,-2.66985,0.63770,0,10,0,FALLBACK,0.3378,0.100,1.2211,0,none
65.042,1299,-0.32252,-2.36146,0.48021,0,10,0,FALLBACK,-0.0684,0.100,1.2206,0,none
65.093,1300,-0.34128,-2.60108,0.64480,0,10,0,FALLBACK,0.3002,0.100,1.2195,0,none
65.141,1301,-0.36593,-2.50725,0.50606,0,10,0,FALLBACK,0.4529,0.100,1.2182,0,none
65.194,1302,-0.37153,-2.87961,0.46342,0,10,0,FALLBACK,0.3857,0.100,1.2162,0,none
65.243,1303,-0.31613,-2.63503,0.53503,0,10,0,FALLBACK,-0.1964,0.100,1.2156,0,none
65.292,1304,-0.33571,-2.80863,0.69107,0,10,0,FALLBACK,0.2765,0.100,1.2122,0,none
65.343,1305,-0.36877,-2.65653,0.47280,0,10,0,FALLBACK,0.5092,0.100,1.2102,0,none
65.393,1306,-0.38154,-2.60024,0.57848,0,10,0,FALLBACK,0.4715,0.100,1.2073,0,none
65.442,1307,-0.32800,-2.72711,0.40871,0,10,0,FALLBACK,-0.1277,0.100,1.2061,0,none
65.492,1308,-0.33967,-2.43050,0.69345,0,10,0,FALLBACK,0.2567,0.100,1.2030,0,none
65.543,1309,-0.35989,-2.61845,0.39699,0,10,0,FALLBACK,0.4006,0.100,1.2027,0,none
65.591,1310,-0.36332,-2.48819,0.61632,0,10,0,FALLBACK,0.3337,0.100,1.2014,0,none
65.642,1311,-0.34969,-2.65889,0.53898,0,10,0,FALLBACK,0.1804,0.100,1.2016,0,none
65.693,1312,-0.31552,-2.91664,0.48024,0,10,0,FALLBACK,-0.0933,0.100,1.2022,0,none
65.744,1313,-0.31969,-2.83303,0.46481,0,10,0,FALLBACK,0.1193,0.100,1.2023,0,none
65.795,1314,-0.33039,-2.92282,0.41255,0,10,0,FALLBACK,0.2054,0.100,1.2026,0,none
65.843,1315,-0.33279,-3.04832,0.53013,0,10,0,FALLBACK,0.1759,0.100,1.2027,0,none
65.894,1316,-0.31018,-3.25828,0.41397,0,10,0,FALLBACK,-0.0621,0.100,1.2030,0,none
65.944,1317,-0.32860,-2.73775,0.50458,0,10,0,FALLBACK,0.2351,0.100,1.2032,0,none
65.994,1318,-0.35053,-2.85664,0.39852,0,10,0,FALLBACK,0.3623,0.100,1.2025,0,none
66.046,1319,-0.35634,-1.76460,0.84723,0,10,0,FALLBACK,0.3108,0.100,1.2013,0,none
66.094,1320,-0.32082,-2.95227,0.63663,0,10,0,FALLBACK,-0.0735,0.100,1.2013,0,none
66.144,1321,-0.33636,-3.46612,0.47025,0,10,0,FALLBACK,0.2595,0.100,1.2007,0,none
66.195,1322,-0.35816,-2.83655,0.55026,0,10,0,FALLBACK,0.3998,0.100,1.1999,0,none
66.245,1323,-0.36354,-2.90363,0.38639,0,10,0,FALLBACK,0.3446,0.100,1.1987,0,none
66.296,1324,-0.31858,-3.05170,0.64075,0,10,0,FALLBACK,-0.1319,0.100,1.1985,0,none
66.347,1325,-0.33090,-3.16423,0.54001,0,10,0,FALLBACK,0.2161,0.100,1.1968,0,none
66.397,1326,-0.35345,-2.56617,0.46015,0,10,0,FALLBACK,0.3800,0.100,1.1963,0,none
66.447,1327,-0.36105,-2.92922,0.36668,0,10,0,FALLBACK,0.3433,0.100,1.1952,0,none
66.496,1328,-0.35018,-2.72028,0.35777,0,10,0,FALLBACK,0.1965,0.100,1.1950,0,none
66.548,1329,-0.32316,-2.66896,0.60412,0,10,0,FALLBACK,-0.0193,0.100,1.1957,0,none
66.596,1330,-0.32445,-2.37169,0.61460,0,10,0,FALLBACK,0.1287,0.100,1.1964,0,none
66.646,1331,-0.32890,-2.80436,0.55187,0,10,0,FALLBACK,0.1667,0.100,1.1970,0,none
66.695,1332,-0.32606,-2.62904,0.59240,0,10,0,FALLBACK,0.1161,0.100,1.1974,0,none
66.747,1333,-0.30811,-2.66187,0.50752,0,10,0,FALLBACK,-0.0492,0.100,1.1980,0,none
66.798,1334,-0.31725,-2.50955,0.55945,0,10,0,FALLBACK,0.1319,0.100,1.1985,0,none
66.847,1335,-0.32931,-2.51360,0.52231,0,10,0,FALLBACK,0.2069,0.100,1.1988,0,none
66.900,1336,-0.33305,-2.56173,0.76417,0,10,0,FALLBACK,0.1839,0.100,1.1989,0,none
66.947,1337,-0.31969,-2.53519,0.51369,0,10,0,FALLBACK,0.0316,0.100,1.1993,0,none
66.999,1338,-0.32134,-2.75515,0.38592,0,10,0,FALLBACK,0.1150,0.100,1.1999,0,none
67.050,1339,-0.32388,-3.06376,0.47172,0,10,0,FALLBACK,0.1321,0.100,1.2007,0,none
67.099,1340,-0.32124,-3.12052,0.43803,0,10,0,FALLBACK,0.0929,0.100,1.2011,0,none
67.149,1341,-0.30110,-3.35192,0.45036,0,10,0,FALLBACK,-0.0952,0.100,1.2017,0,none
67.199,1342,-0.30539,-3.20740,0.46071,0,10,0,FALLBACK,0.0484,0.100,1.2022,0,none
67.249,1343,-0.31553,-2.42090,0.64228,0,10,0,FALLBACK,0.1284,0.100,1.2026,0,none
67.301,1344,-0.32266,-3.02941,0.59575,0,10,0,FALLBACK,0.1489,0.100,1.2030,0,none
67.350,1345,-0.30544,-2.74062,0.52889,0,10,0,FALLBACK,-0.0589,0.100,1.2033,0,none
67.401,1346,-0.31897,-2.93558,0.43424,0,10,0,FALLBACK,0.1625,0.100,1.2037,0,none
67.451,1347,-0.33668,-2.82784,0.46094,0,10,0,FALLBACK,0.2720,0.100,1.2039,0,none
67.502,1348,-0.34573,-2.61650,0.44642,0,10,0,FALLBACK,0.2739,0.100,1.2035,0,none
67.553,1349,-0.34156,-2.84403,0.62476,0,10,0,FALLBACK,0.1869,0.100,1.2033,0,none
67.602,1350,-0.32478,-3.24262,0.54865,0,10,0,FALLBACK,0.0400,0.100,1.2037,0,none
67.650,1351,-0.31650,-2.81224,0.55695,0,10,0,FALLBACK,0.0411,0.100,1.2046,0,none
67.702,1352,-0.30864,-3.33662,0.39825,0,10,0,FALLBACK,0.0039,0.100,1.2053,0,none
67.752,1353,-0.29969,-3.52263,0.46980,0,10,0,FALLBACK,-0.0463,0.100,1.2060,0,none
67.802,1354,-0.28826,-3.01662,0.49327,0,10,0,FALLBACK,-0.1158,0.100,1.2066,0,none
67.852,1355,-0.29223,-3.30785,0.42216,0,10,0,FALLBACK,-0.0190,0.100,1.2071,0,none
67.886,1356,-0.30157,-2.86675,0.48769,0,10,0,FALLBACK,0.0546,0.100,1.2076,0,none
67.938,1357,-0.30971,-2.91013,0.41078,0,10,0,FALLBACK,0.0892,0.100,1.2081,0,none
67.988,1358,-0.30954,-2.86152,0.58518,0,10,0,FALLBACK,0.0468,0.100,1.2085,0,none
68.037,1359,-0.31959,-2.85835,0.61882,0,10,0,FALLBACK,0.1482,0.100,1.2091,0,none
68.088,1360,-0.32667,-3.57433,0.46593,0,10,0,FALLBACK,0.1687,0.100,1.2094,0,none
68.139,1361,-0.32589,-3.35139,0.48179,0,10,0,FALLBACK,0.1256,0.100,1.2097,0,none
68.185,1362,-0.31305,-3.43890,0.56365,0,10,0,FALLBACK,0.0010,0.100,1.2103,0,none
68.239,1363,-0.31322,-2.87701,0.43237,0,10,0,FALLBACK,0.0670,0.100,1.2109,0,none
68.289,1364,-0.31410,-3.53294,0.63661,0,10,0,FALLBACK,0.0749,0.100,1.2114,0,none
68.336,1365,-0.31122,-3.43123,0.47964,0,10,0,FALLBACK,0.0417,0.100,1.2119,0,none
68.388,1366,-0.29681,-3.48952,0.39435,0,10,0,FALLBACK,-0.0881,0.100,1.2125,0,none
68.439,1367,-0.30549,-3.29000,0.56809,0,10,0,FALLBACK,0.0709,0.100,1.2128,0,none
68.487,1368,-0.31691,-3.32711,0.46850,0,10,0,FALLBACK,0.1416,0.100,1.2131,0,none
68.538,1369,-0.32195,-3.23865,0.58383,0,10,0,FALLBACK,0.1350,0.100,1.2133,0,none
68.587,1370,-0.31112,-3.19090,0.51802,0,10,0,FALLBACK,0.0015,0.100,1.2137,0,none
68.638,1371,-0.31683,-2.88933,0.63837,0,10,0,FALLBACK,0.1127,0.100,1.2142,0,none
68.688,1372,-0.32255,-2.68944,0.72804,0,10,0,FALLBACK,0.1414,0.100,1.2145,0,none
68.738,1373,-0.32164,-1.97005,0.70573,0,10,0,FALLBACK,0.1036,0.100,1.2148,0,none
68.790,1374,-0.30288,-2.22997,0.67881,0,10,0,FALLBACK,-0.0794,0.100,1.2153,0,none
68.839,1375,-0.30819,-3.20971,0.49892,0,10,0,FALLBACK,0.0675,0.100,1.2156,0,none
68.888,1376,-0.31702,-3.38534,0.56601,0,10,0,FALLBACK,0.1293,0.100,1.2158,0,none
68.941,1377,-0.31989,-3.13408,0.59104,0,10,0,FALLBACK,0.1138,0.100,1.2161,0,none
68.989,1378,-0.31653,-2.78616,0.67616,0,10,0,FALLBACK,0.0658,0.100,1.2165,0,none
69.039,1379,-0.30698,-2.80385,0.76225,0,10,0,FALLBACK,-0.0129,0.100,1.2170,0,none
69.090,1380,-0.31831,-3.08580,0.49272,0,10,0,FALLBACK,0.1482,0.100,1.2175,0,none
69.140,1381,-0.32992,-2.57099,0.58823,0,10,0,FALLBACK,0.2077,0.100,1.2176,0,none
69.189,1382,-0.33272,-3.09250,0.58646,0,10,0,FALLBACK,0.1776,0.100,1.2176,0,none
69.242,1383,-0.32260,-3.01754,0.69774,0,10,0,FALLBACK,0.0624,0.100,1.2178,0,none
69.290,1384,-0.32431,-3.11736,0.51702,0,10,0,FALLBACK,0.1301,0.100,1.2184,0,none
69.340,1385,-0.32455,-3.43795,0.61482,0,10,0,FALLBACK,0.1239,0.100,1.2188,0,none
69.391,1386,-0.31877,-3.05866,0.48622,0,10,0,FALLBACK,0.0650,0.100,1.2192,0,none
69.441,1387,-0.30111,-2.55472,0.57076,0,10,0,FALLBACK,-0.0827,0.100,1.2197,0,none
69.490,1388,-0.30978,-2.29007,0.61712,0,10,0,FALLBACK,0.0922,0.100,1.2199,0,none
69.541,1389,-0.32251,-3.06966,0.55939,0,10,0,FALLBACK,0.1762,0.100,1.2201,0,none
69.591,1390,-0.32848,-2.54554,0.84602,0,10,0,FALLBACK,0.1723,0.100,1.2201,0,none
69.642,1391,-0.31886,-1.84585,0.78382,0,10,0,FALLBACK,0.0462,0.100,1.2203,0,none
69.689,1392,-0.32376,-3.01491,0.59525,0,10,0,FALLBACK,0.1432,0.100,1.2207,0,none
69.743,1393,-0.32765,-3.33073,0.48156,0,10,0,FALLBACK,0.1577,0.100,1.2211,0,none
69.792,1394,-0.32441,-2.59863,0.81328,0,10,0,FALLBACK,0.1059,0.100,1.2213,0,none
69.843,1395,-0.30405,-2.51976,0.62903,0,10,0,FALLBACK,-0.0815,0.100,1.2217,0,none
69.892,1396,-0.30995,-3.20833,0.55057,0,10,0,FALLBACK,0.0792,0.100,1.2218,0,none
69.941,1397,-0.32065,-2.57849,0.83527,0,10,0,FALLBACK,0.1567,0.100,1.2220,0,none
69.991,1398,-0.32544,-2.89626,0.47281,0,10,0,FALLBACK,0.1512,0.100,1.2221,0,none
70.041,1399,-0.31020,-2.75544,0.62171,0,10,0,FALLBACK,-0.0252,0.100,1.2223,0,none
70.092,1400,-0.31924,-2.50818,0.57140,0,10,0,FALLBACK,0.1414,0.100,1.2226,0,none
