cte_true,mc_mean,mc_std
-0.03360,-3.37204,0.49391
-0.04493,-3.75113,0.64163
-0.04477,-3.62443,0.49868
-0.05139,-3.76134,0.60659
-0.05850,-3.74517,0.53795
-0.05871,-3.49052,0.53839
-0.06791,-3.42152,0.47325
-0.07779,-3.45175,0.47631
-0.08837,-3.19629,0.47413
-0.09964,-3.62236,0.58928
-0.11151,-3.45591,0.63184
-0.12410,-3.08922,0.52951
-0.13736,-3.08457,0.47966
-0.15127,-2.42806,0.81804
-0.16574,-2.69500,0.60330
-0.18078,-2.86972,0.50146
-0.19647,-3.19125,0.57428
-0.21271,-3.14367,0.52254
-0.22933,-2.59944,0.57910
-0.24636,-3.34067,0.45457
-0.26421,-3.06203,0.64397
-0.28195,-2.89712,0.57556
-0.29981,-2.71375,0.62345
-0.31779,-2.95368,0.66466
-0.33593,-2.55217,0.74708
-0.35407,-3.00565,0.68729
-0.37197,-2.64018,0.63811
-0.38958,-2.33022,0.58338
-0.40683,-2.52239,0.70940
-0.42373,-2.48897,0.68932
-0.44009,-1.96489,0.74996
-0.45564,-2.54581,0.67985
-0.47075,-2.53157,0.61524
-0.48457,-2.62957,0.46553
-0.49734,-2.60986,0.64369
-0.50883,-2.99704,0.66851
-0.51900,-3.37999,0.48138
-0.52786,-2.95391,0.52323
-0.53516,-3.16335,0.63851
-0.54085,-3.39324,0.51837
-0.54491,-2.87873,0.46282
-0.55770,-2.96094,0.43292
-0.55477,-2.94241,0.70479
-0.54981,-3.06592,0.48669
-0.54291,-3.38486,0.54420
-0.53413,-3.31123,0.57881
-0.52355,-3.74300,0.47733
-0.51113,-3.73368,0.51052
-0.49693,-3.65498,0.45948
-0.48104,-4.06060,0.74311
-0.46274,-3.82521,0.48471
-0.44459,-3.83235,0.44219
-0.42514,-3.96042,0.55373
-0.40465,-3.81120,0.55164
-0.38331,-3.89833,0.60662
-0.36115,-3.33573,0.55626
-0.33846,-3.54919,0.55222
-0.31557,-3.52889,0.56053
-0.28843,-3.49815,0.55268
-0.26793,-3.42086,0.61884
-0.24797,-3.34958,0.62530
-0.22876,-3.49243,0.53048
-0.21029,-3.23624,0.39807
-0.19282,-3.57307,0.51999
-0.17659,-3.38696,0.43125
-0.15557,-3.34944,0.52844
-0.14634,-3.29008,0.43891
-0.13906,-3.28597,0.54663
-0.13372,-3.22797,0.47906
-0.13048,-3.59500,0.45596
-0.12939,-3.61840,0.56519
-0.13046,-3.58891,0.62414
-0.13324,-3.33602,0.42654
-0.13890,-3.60390,0.54691
-0.14664,-3.52014,0.52508
-0.15643,-3.69210,0.47480
-0.16816,-3.43462,0.49604
-0.18157,-3.50489,0.62242
-0.20462,-3.72825,0.60108
-0.21665,-3.67435,0.58987
-0.22966,-4.21558,0.73715
-0.24362,-3.84342,0.74854
-0.25825,-4.21835,0.60112
-0.27334,-3.93568,0.56187
-0.30907,-3.54997,0.60429
-0.31470,-3.91777,0.50540
-0.31949,-3.79016,0.56594
-0.32381,-3.84374,0.55552
-0.32776,-3.77473,0.54441
-0.33128,-3.59464,0.43746
-0.36051,-3.91190,0.63559
-0.34873,-3.89990,0.74073
-0.33569,-3.66553,0.61533
-0.32212,-3.28926,0.56447
-0.30835,-3.42078,0.52091
-0.29459,-3.45467,0.44987
-0.31322,-3.72221,0.59467
-0.28041,-3.65525,0.67520
-0.24754,-3.72101,0.61376
-0.21585,-3.81801,0.64200
-0.18571,-3.82487,0.61714
-0.15774,-4.02536,0.58672
-0.15612,-4.03700,0.63521
-0.11576,-3.99696,0.65412
-0.07859,-3.89731,0.67633
-0.04551,-3.91170,0.64184
-0.01730,-3.79795,0.63368
0.00527,-4.18423,0.65374
0.00620,-3.72877,0.47291
0.03671,-4.02965,0.57460
0.06099,-4.06499,0.77648
0.07818,-4.07867,0.60803
0.08793,-4.22849,0.71595
0.06221,-4.16674,0.57055
0.08022,-4.01990,0.65234
0.09160,-3.86283,0.70078
0.09526,-3.99732,0.70637
0.09102,-4.23357,0.61025
0.03424,-4.37819,0.61944
0.04481,-4.22513,0.75230
0.04927,-3.86568,0.59775
0.04668,-4.10790,0.63107
0.03694,-3.90285,0.57559
0.02036,-4.15096,0.67867
-0.02317,-3.89215,0.53776
-0.02491,-4.05917,0.65818
-0.03167,-4.13010,0.53389
-0.04390,-3.81634,0.48382
-0.06165,-3.68739,0.54329
-0.11283,-4.00318,0.62306
-0.10701,-3.74897,0.65681
-0.10445,-3.91085,0.58823
-0.10609,-4.11508,0.69805
-0.11200,-4.16770,0.70525
-0.15420,-3.95311,0.69093
-0.13102,-4.55708,0.80977
-0.11091,-4.14625,0.71843
-0.09487,-4.30815,0.46634
-0.08366,-4.24586,0.67108
-0.10357,-4.41147,0.73629
-0.07129,-4.08056,0.67913
-0.04322,-3.92039,0.63843
-0.02133,-4.24578,0.65360
-0.00613,-4.10715,0.83702
-0.02168,-4.07428,0.64370
0.01154,-4.16850,0.64949
0.03795,-3.94833,0.78485
0.05624,-3.92067,0.62989
0.06621,-3.86702,0.53825
0.04706,-3.63679,0.65167
0.07216,-3.84747,0.62408
0.08919,-3.97012,0.61107
0.09692,-3.60804,0.60081
0.09501,-3.90354,0.58948
0.07078,-3.94208,0.57151
0.07768,-3.97865,0.63536
0.07594,-4.50691,0.67823
0.06497,-4.27360,0.68843
0.01321,-4.06285,0.74886
0.01128,-4.13263,0.76215
0.00237,-3.96247,0.65915
-0.01409,-3.56324,0.50480
-0.03780,-3.62389,0.59344
-0.09102,-3.62204,0.47433
-0.10310,-3.54458,0.52405
-0.11938,-3.38040,0.47407
-0.13998,-3.50515,0.40814
-0.16456,-3.69525,0.46164
-0.21271,-3.54081,0.59493
-0.21167,-3.58465,0.37688
-0.21225,-3.59666,0.49999
-0.21506,-3.71995,0.70111
-0.26445,-4.03537,0.55821
-0.23545,-3.78411,0.50867
-0.20722,-3.85331,0.61710
-0.18118,-3.90474,0.58144
-0.15809,-4.32657,0.74799
-0.16863,-4.50153,0.81161
-0.11601,-4.29859,0.60184
-0.06732,-4.82768,0.90772
-0.02443,-5.07760,0.74034
0.01134,-5.01398,0.77631
0.02422,-5.05164,0.86004
0.07926,-5.23525,0.78332
0.12520,-5.24348,0.91777
0.15959,-5.45060,0.85079
0.13784,-5.26799,0.71694
0.19152,-4.69445,0.95924
0.23353,-4.90603,0.96146
0.26126,-4.64549,0.83918
0.27346,-5.10427,0.89637
0.24296,-5.03737,0.79777
0.27124,-4.64609,0.97928
0.28512,-4.62276,0.72467
0.28302,-4.47923,0.78043
0.20865,-4.85626,0.71768
0.22401,-4.63629,0.71900
0.22655,-4.18570,0.57716
0.21492,-3.98043,0.63130
0.18894,-4.06147,0.68224
0.11989,-4.21499,0.71357
0.11009,-4.42741,0.70486
0.08984,-4.44155,0.53755
0.05919,-4.12535,0.70011
-0.03933,-4.59191,0.77332
-0.03846,-4.22190,0.71996
-0.04341,-4.33607,0.63685
-0.05548,-4.45107,0.72833
-0.07443,-4.54717,0.83527
-0.12894,-4.44348,0.85378
-0.11011,-4.25833,0.53968
-0.09582,-4.10676,0.55191
-0.08740,-4.35808,0.73241
-0.12794,-4.46363,0.81275
-0.08730,-4.43309,0.74584
-0.05192,-4.47943,0.73836
-0.02379,-4.32209,0.71036
-0.00334,-4.42290,0.83286
-0.00825,-4.50484,0.85462
0.03876,-4.45734,0.71914
0.07721,-4.47039,0.74938
0.10500,-4.77285,0.65629
0.08992,-4.59822,0.71027
0.13332,-4.51327,0.76628
0.16473,-4.84074,0.71794
0.18287,-4.66115,0.91393
0.14810,-4.66668,0.83620
0.17124,-4.33274,0.88795
0.18168,-4.31521,0.79107
0.17803,-4.23727,0.70462
0.16025,-4.01119,0.60650
0.10933,-4.29413,0.95461
0.10137,-4.28569,0.76741
0.08215,-4.13208,0.56030
0.05157,-3.78849,0.39844
-0.02567,-4.21630,0.69091
-0.03480,-3.97899,0.60765
-0.05102,-3.86848,0.50439
-0.07458,-3.92787,0.54614
-0.10479,-3.63621,0.56184
-0.14931,-3.55634,0.44559
-0.15513,-3.62078,0.53185
-0.16469,-3.49435,0.47858
-0.17820,-3.60038,0.52232
-0.21591,-3.70555,0.49166
-0.19529,-3.78170,0.73743
-0.17718,-4.27039,0.75617
-0.16279,-4.23986,0.70203
-0.18242,-4.21042,0.52875
-0.13696,-4.61762,0.81175
-0.09574,-4.94323,0.84330
-0.06078,-4.43815,0.68121
-0.07209,-4.88389,0.90307
-0.01414,-4.55776,0.86993
0.03582,-4.92570,0.87178
0.07539,-4.94923,0.76122
0.10327,-4.47168,0.70321
0.10708,-4.74390,0.82738
0.14910,-4.58581,0.77346
0.17808,-4.85342,0.70483
0.19236,-4.66916,0.80258
0.16479,-4.29429,0.58125
0.19341,-3.95583,0.69584
0.20787,-3.59878,0.53918
0.20671,-3.73950,0.60905
0.17330,-4.09636,0.53657
0.15996,-2.82822,0.41763
0.13286,-3.02896,0.46960
0.09238,-2.69707,0.57870
0.03937,-2.63730,0.75650
-0.02129,-1.21646,0.88952
-0.11527,0.08651,0.13129
-0.21559,-0.72515,0.55127
-0.31903,-0.69568,0.64930
-0.41633,-0.97438,0.52165
-0.53153,-2.68163,0.48340
-0.64045,-0.92922,0.29937
-0.73923,-2.17469,0.42441
-0.80841,-1.79136,0.57504
-0.89866,-2.61403,0.49296
-0.97085,-2.83130,0.41449
-1.02208,-2.44290,0.37545
-1.05073,-2.71405,0.56918
-1.05313,-2.30042,0.52902
-1.04971,-2.43351,0.49410
-1.02326,-2.90405,0.59062
-0.97444,-3.53136,0.59299
-0.89906,-3.29648,0.44111
-0.82091,-3.39874,0.52566
-0.72703,-3.55610,0.56325
-0.61886,-4.01243,0.61436
-0.49377,-4.43554,0.61517
-0.37326,-4.48487,0.76898
-0.25039,-4.82045,0.90828
-0.12834,-4.92887,0.85376
-0.00936,-4.46084,0.73246
0.10566,-4.70083,0.71212
0.19689,-4.67018,1.00255
0.27238,-4.75718,0.74739
0.33110,-5.07726,0.86992
0.37661,-4.37992,0.71716
0.38481,-4.07892,0.77894
0.37109,-3.42548,0.52307
0.33622,-3.34054,0.37503
0.29320,-3.02715,0.48895
0.20370,-2.08166,0.91076
0.09831,0.14015,0.24295
-0.02072,-0.68940,0.78112
-0.13291,0.06379,0.13904
-0.28422,-0.75590,0.53836
-0.43690,-0.98229,0.40742
-0.58619,-1.02796,0.67248
-0.72936,-1.49162,0.49240
-0.85134,-0.98485,0.52158
-0.98055,-1.18138,0.42337
-1.08932,-0.40735,0.98454
-1.17364,-1.62325,0.66682
-1.22349,-1.72105,0.73598
-1.25879,-2.53662,0.47106
-1.26470,-3.12642,0.59528
-1.24091,-2.95642,0.68842
-1.18863,-2.81585,0.53101
-1.10799,-3.34859,0.58854
-1.01294,-3.26274,0.42284
-0.89657,-3.66933,0.70809
-0.76343,-4.15030,0.61103
-0.61187,-4.26841,0.82470
-0.46437,-4.10166,0.59703
-0.31127,-4.99993,0.62842
-0.15831,-4.64888,0.76913
0.00470,-4.95763,0.94101
0.13341,-5.05906,0.84393
0.24911,-5.43710,1.03867
0.34715,-4.97869,0.80076
0.42476,-4.70880,1.04033
0.48712,-4.99656,0.89580
0.50482,-4.68561,0.68210
0.49710,-4.26337,0.76069
0.46498,-3.98648,0.59051
0.41791,-3.22290,0.60216
0.32956,-2.97100,0.31337
0.22272,-2.84165,0.49614
0.09923,-1.16641,0.98319
-0.02658,-1.38186,0.68387
-0.17952,-1.47623,0.81244
-0.33788,-1.93658,0.62667
-0.49707,-1.33788,0.70946
-0.65214,-1.55094,0.48526
-0.78719,-1.37357,0.65707
-0.92802,-1.77957,0.75193
-1.04948,-1.70631,0.34647
-1.14954,-1.80835,0.55304
-1.20531,-1.93437,0.61933
-1.26541,-1.62270,0.72173
-1.29712,-1.93280,0.67452
-1.29861,-2.61947,0.51929
-1.26969,-2.49453,0.67238
-1.19984,-2.28573,0.53734
-1.13807,-3.36756,0.45815
-1.05166,-3.43787,0.72778
-0.94410,-3.32072,0.55802
-0.79256,-4.01230,0.59798
-0.67549,-4.25253,0.65325
-0.54698,-4.50377,0.77691
-0.41208,-3.87772,0.72194
-0.27437,-4.30216,0.79333
-0.12539,-4.88829,0.95091
-0.00788,-4.80517,0.83698
0.10087,-4.40348,0.99950
0.19843,-4.58790,0.73546
0.30130,-4.60795,0.81443
0.34246,-4.50929,0.87461
0.36324,-3.89367,0.53239
0.36326,-4.28770,0.56981
0.34300,-3.60672,0.51990
0.30547,-3.00450,0.41421
0.23018,-3.37875,0.39580
0.13920,-3.25798,0.56297
0.03546,-0.53421,0.69248
-0.07381,-1.01623,0.91648
-0.20717,-0.30965,0.64516
-0.34395,-2.32436,0.86489
-0.48009,-2.90346,0.72949
-0.60843,-1.56204,1.17231
-0.73713,-1.99095,0.87226
-0.85297,-1.56874,0.68128
-0.95200,-1.39766,0.57693
-1.03185,-1.65987,0.82239
-1.08841,-2.66538,0.46129
-1.12370,-2.87323,0.56181
-1.13363,-3.28959,0.84317
-1.11804,-2.21087,0.62398
-1.07500,-2.90646,0.49336
-1.01505,-3.31900,0.42183
-0.93323,-3.01516,0.62244
-0.83187,-3.42966,0.63501
-0.71129,-3.88779,0.73655
-0.58361,-4.45835,0.67007
-0.44735,-3.82656,0.79086
-0.30620,-4.76278,0.97861
-0.16263,-5.27142,0.72042
-0.01720,-5.00496,0.80109
0.11061,-5.37932,0.85576
0.22755,-5.59676,1.03814
0.33053,-5.00975,0.82315
0.41583,-5.79848,1.01702
0.47846,-4.99382,0.80720
0.51670,-4.50618,0.82374
0.53026,-4.47970,0.67399
0.52569,-4.14300,0.58348
0.48182,-3.75659,0.52338
0.41406,-3.04496,0.42499
0.32485,-3.06135,0.42159
0.21696,-2.67275,0.63406
0.09819,-0.76575,1.00077
-0.04361,-0.74436,0.64926
-0.19383,-1.25803,0.68804
-0.34878,-0.49824,0.39726
-0.49048,-1.14192,0.71548
-0.64911,-0.82951,0.50775
-0.79729,-0.91974,0.40013
-0.93250,-0.87848,0.44935
-1.04753,-1.64578,0.73241
-1.13573,-0.67891,1.48635
-1.21649,-0.77112,1.00875
-1.26984,-1.33778,0.86839
-1.29278,-2.45473,0.64068
-1.27980,-3.35826,0.53177
-1.24978,-2.73772,0.60998
-1.19140,-3.10539,0.44050
-1.10727,-3.85025,0.62424
-0.99327,-3.31980,0.65181
-0.87067,-4.03113,0.54074
-0.73080,-4.21090,0.81207
-0.57754,-4.86127,0.78087
-0.41507,-4.90700,0.88035
-0.24075,-4.76328,0.77298
-0.08237,-4.87680,0.89356
0.06861,-5.59768,1.10245
0.20811,-5.22979,1.00292
0.33430,-4.96636,0.90428
0.44424,-5.35676,1.01780
0.52306,-5.62140,0.93443
0.57573,-5.31300,1.07562
0.60147,-4.92664,0.82311
0.60018,-4.93685,0.92148
0.57098,-4.31464,0.65626
0.51608,-4.19143,0.57891
0.43748,-3.41565,0.42570
0.33006,-3.82259,0.48977
0.21686,-2.82410,0.53255
0.08976,-1.38328,1.06166
-0.04788,-2.54970,0.64090
-0.19238,-2.05306,0.65543
-0.34746,-2.36819,0.58207
-0.48166,-1.59645,0.54493
-0.60983,-2.39662,0.74203
-0.72849,-2.10555,0.60787
-0.84304,-2.04429,0.70286
-0.92445,-2.86523,0.64016
-0.98605,-3.14535,0.54680
-1.02748,-3.09476,0.52326
-1.06065,-2.09278,0.57321
-1.04444,-2.33320,0.54189
-1.00518,-2.95737,0.45435
-0.94439,-3.45018,0.53927
-0.86430,-3.66807,0.65627
-0.77045,-4.32075,0.66467
-0.65148,-4.40782,0.76020
-0.52097,-4.67353,1.08803
-0.38262,-4.96001,0.97545
-0.24549,-5.20599,1.04988
-0.10042,-5.55671,0.97171
0.04052,-5.25678,1.16917
0.17193,-5.33261,0.94869
0.28937,-5.33672,1.09876
0.38775,-5.23673,1.05876
0.47307,-5.58088,0.96071
0.53603,-5.01337,0.94215
0.57346,-4.84180,0.62015
0.58203,-4.42062,0.66905
0.56902,-4.15405,0.71426
0.52981,-4.10983,0.67939
0.46575,-3.31915,0.51260
0.37801,-3.27442,0.48474
0.27130,-2.92639,0.46978
0.14686,-0.53021,0.70353
0.00947,-1.29023,0.94464
-0.13708,-0.23461,0.88120
-0.28992,-0.61635,0.73026
-0.44759,-1.27581,0.59190
-0.60168,-2.59598,0.84866
-0.74708,-1.92316,0.85889
-0.87903,-1.44213,0.51385
-0.99678,-1.11237,1.02296
-1.09476,-1.75019,0.46783
-1.16810,-2.33881,0.47590
-1.21578,-2.59593,0.74652
-1.23777,-3.28822,0.65537
-1.22381,-2.98561,0.78390
-1.18186,-2.77346,0.54576
-1.11404,-3.63850,0.49576
-1.02652,-3.24738,0.44155
-0.90727,-4.03646,0.59133
-0.77027,-4.22709,0.72480
-0.62071,-4.04736,0.71066
-0.47691,-4.62961,0.82081
-0.29968,-4.74250,0.74481
-0.12136,-5.30450,0.97179
0.05111,-5.02640,0.75170
0.21293,-4.89726,0.99466
0.35610,-5.63867,0.98456
0.49175,-5.27812,0.89146
0.60268,-5.05656,0.96393
0.68576,-5.48105,1.12643
0.73917,-4.93846,0.93717
0.76201,-4.72652,0.92051
0.75289,-4.31561,0.92634
0.71276,-4.24238,0.62081
0.64315,-3.65000,0.61856
0.54886,-3.30686,0.47670
0.42132,-2.79671,0.60587
0.27442,-0.50288,0.67373
0.11022,-0.75302,0.75491
-0.06405,-2.48113,0.97627
-0.24883,-1.55276,0.73206
-0.43425,-0.66671,0.45679
-0.61819,-1.44122,0.76553
-0.79508,-1.29475,0.56900
-0.95262,-1.53645,0.53288
-1.10265,-1.77740,0.65483
-1.23102,-1.28786,0.94926
-1.33287,-2.23219,0.66346
-1.38958,-2.25231,0.80674
-1.43840,-2.72567,1.08002
-1.45450,-2.63185,0.93802
-1.43695,-3.42050,0.58188
-1.38680,-3.13680,0.58675
-1.29420,-2.61199,0.46000
-1.20377,-3.59479,0.45893
-1.08791,-3.42863,0.54122
-0.94971,-3.42237,0.64226
-0.79510,-4.35193,0.51500
-0.61738,-4.45005,0.61347
-0.45817,-4.59667,0.75042
-0.29479,-4.62560,0.79448
-0.13268,-4.50515,0.77223
0.05146,-5.19153,0.83786
0.17587,-5.81163,1.18112
0.28691,-5.05982,0.78651
0.37956,-5.03296,1.06571
0.45154,-4.53183,0.63079
0.51171,-4.32913,0.74763
0.51880,-4.18875,0.76879
0.50110,-4.01281,0.53573
0.46009,-3.12979,0.42301
0.41829,-3.41814,0.44894
0.30860,-2.80853,0.45970
0.18188,-1.31121,0.84609
0.04227,-0.62901,0.69823
-0.10832,-2.34176,0.82610
-0.25504,-2.26091,0.56809
-0.43600,-1.68845,0.66417
-0.61300,-1.46725,0.48140
-0.78340,-1.73385,0.54930
-0.91879,-1.88420,0.43414
-1.07795,-2.10284,0.40291
-1.21405,-2.52407,0.57099
-1.32506,-2.30300,0.55867
-1.40479,-2.41960,0.40139
-1.43231,-2.78314,0.51492
-1.47368,-2.82574,0.48854
-1.48182,-2.48839,0.39362
-1.45617,-3.03901,0.50539
-1.39788,-3.37626,0.59428
-1.30182,-2.98872,0.60743
-1.20702,-3.39276,0.45528
-1.08807,-3.28037,0.47722
-0.94797,-3.84244,0.70036
-0.76105,-4.10094,0.67008
-0.61745,-4.44287,0.77864
-0.46495,-4.49121,0.81014
-0.30768,-5.02939,0.96299
-0.14997,-4.68871,0.69560
0.02182,-4.89674,0.79139
0.14885,-4.88074,0.88984
0.26251,-4.71822,1.01543
0.35977,-5.04674,0.94474
0.43859,-4.31852,0.83220
0.50287,-4.55876,0.82717
0.50856,-3.88841,0.74383
0.49001,-3.52928,0.68787
0.44859,-3.25488,0.48910
0.40431,-3.07421,0.36351
0.28797,-1.20511,0.97666
0.15440,-1.96333,0.91398
0.00827,-0.30626,0.50370
-0.10452,-1.29878,0.75516
-0.30273,-0.73764,0.37395
-0.50194,-0.64642,0.16760
-0.69625,-1.78782,0.65949
-0.88241,-1.81043,0.48512
-1.01759,-2.17861,0.92166
-1.20372,-1.10928,1.48629
-1.36737,-2.69525,0.55539
-1.50290,-1.38483,1.17323
-1.60498,-2.78526,1.01624
-1.63976,-2.92340,0.55002
-1.70213,-3.04320,0.51013
-1.72999,-2.75944,0.48157
-1.72344,-2.91438,0.48737
-1.68274,-2.74449,0.47172
-1.58212,-3.31599,0.61779
-1.51355,-3.68167,0.65671
-1.41245,-2.59014,0.44707
-1.28273,-2.99110,0.57074
-1.12877,-2.95360,0.53132
-0.92557,-3.50194,0.55226
-0.77815,-4.31802,0.84687
-0.61927,-3.95981,0.61445
-0.45328,-4.34699,0.68638
-0.28404,-4.45944,0.67667
-0.09256,-4.40554,0.99641
0.03167,-4.15129,0.85171
0.14541,-4.49964,0.95995
0.24711,-4.04913,0.71627
0.38414,-3.96948,0.70090
0.40205,-3.91581,0.84785
0.39845,-3.64552,0.61745
0.37498,-3.11968,0.45826
0.33238,-2.91125,0.40517
0.29385,-2.35675,0.84184
0.16662,-0.18925,0.47991
0.02644,-0.29795,0.68386
-0.12309,-0.71619,0.64570
0.00250,-3.19685,0.40907
0.00250,-3.15537,0.33916
0.00250,-3.22145,0.48387
0.00232,-3.16462,0.53689
0.00205,-3.32091,0.45354
0.00140,-3.16360,0.41822
0.00052,-3.08901,0.36192
-0.00055,-3.07223,0.57929
-0.00211,-3.04409,0.34037
-0.00366,-3.42154,0.54878
-0.00514,-3.25915,0.40833
-0.00704,-2.98886,0.53927
-0.00922,-3.14724,0.42981
-0.01175,-3.19291,0.39546
-0.01466,-3.19337,0.47627
-0.01797,-3.07044,0.44714
-0.02171,-3.19737,0.54873
-0.02590,-3.68625,0.51845
-0.03056,-3.85843,0.70218
-0.03575,-3.59368,0.52328
-0.04735,-3.77393,0.51704
-0.04753,-3.95025,0.53454
-0.05455,-3.83606,0.45190
-0.06215,-3.94826,0.64785
-0.06293,-3.25811,0.57507
-0.07273,-3.27351,0.57661
-0.08329,-3.17452,0.45648
-0.09462,-3.36211,0.42533
-0.10667,-2.97974,0.55175
-0.11939,-3.24034,0.45232
-0.13281,-2.94189,0.62078
-0.14692,-2.73606,0.45330
-0.16178,-2.88737,0.55922
-0.17731,-3.52173,0.52974
-0.19335,-3.16198,0.39833
-0.20994,-3.05193,0.52347
-0.22714,-2.62014,0.42619
-0.24476,-2.49916,0.81345
-0.26268,-2.52552,0.68259
-0.28138,-2.71994,0.67347
-0.29990,-2.56944,0.66050
-0.31849,-3.28164,0.53966
-0.33699,-3.50467,0.42458
-0.35553,-3.06037,0.52260
-0.37390,-3.03722,0.56445
-0.39180,-2.40118,0.79233
-0.40921,-1.87828,0.62031
-0.42617,-1.96203,0.82815
-0.44244,-2.95099,0.52336
-0.45773,-2.64964,0.65955
-0.47198,-3.12582,0.64159
-0.48538,-2.66512,0.63543
-0.49724,-2.81246,0.64133
-0.50764,-2.58651,0.61786
-0.51649,-3.24288,0.52772
-0.52381,-2.66079,0.69162
-0.52942,-3.16081,0.48752
-0.53317,-3.28650,0.47976
-0.53502,-3.25212,0.42496
-0.53496,-3.27148,0.46217
-0.54338,-3.35158,0.43771
-0.53588,-2.92156,0.48060
-0.52618,-3.52272,0.54681
-0.51438,-3.52055,0.69983
-0.50060,-3.96156,0.54097
-0.48495,-4.06309,0.65720
-0.46754,-3.78999,0.63693
-0.44852,-4.16277,0.74876
-0.42805,-3.68133,0.53308
-0.40553,-3.84121,0.46926
-0.38360,-3.93601,0.41454
-0.36083,-3.75945,0.54681
-0.33747,-3.63557,0.55300
-0.31384,-3.82393,0.49585
-0.29031,-3.68319,0.74668
-0.26700,-3.77175,0.62092
-0.24418,-3.73729,0.55794
-0.21814,-3.57905,0.50541
-0.19988,-3.75171,0.60018
-0.18305,-3.51829,0.52731
-0.16781,-3.55895,0.53460
-0.15449,-3.50787,0.37020
-0.14326,-3.53146,0.58918
-0.13416,-3.33062,0.42557
-0.12096,-3.19356,0.37356
-0.12034,-3.13253,0.49363
-0.12246,-3.26045,0.44165
-0.12711,-3.26127,0.51305
-0.13425,-3.35912,0.45621
-0.14375,-3.61719,0.51738
-0.15555,-3.40567,0.46882
-0.16902,-3.89819,0.50845
-0.18509,-3.54367,0.58870
-0.20279,-3.44679,0.46084
-0.22185,-3.24514,0.39697
-0.24210,-3.32776,0.43604
-0.26318,-3.48514,0.53231
-0.29279,-3.21201,0.58876
-0.30976,-3.45277,0.59882
-0.32635,-3.50210,0.50886
-0.34229,-3.54583,0.42129
-0.35728,-3.37185,0.45840
-0.37111,-3.49690,0.42261
-0.40401,-3.31878,0.45341
-0.40463,-3.63906,0.45584
-0.40269,-3.78583,0.59520
-0.39883,-3.79639,0.59268
-0.39312,-3.66308,0.53682
-0.38565,-3.59371,0.50826
-0.40291,-4.04965,0.58451
-0.37867,-3.90621,0.52975
-0.35209,-3.55601,0.45475
-0.32444,-3.78945,0.57723
-0.29667,-3.83645,0.63149
-0.26925,-3.85492,0.56291
-0.27493,-4.08566,0.56386
-0.22978,-3.85769,0.59821
-0.18556,-3.88782,0.73493
-0.14401,-3.78373,0.64470
-0.10606,-3.60456,0.51948
-0.07251,-3.78153,0.40841
-0.06863,-4.00708,0.43810
-0.02765,-3.78970,0.47928
0.00798,-3.92462,0.62974
0.03667,-4.01298,0.70735
0.05747,-4.04242,0.70689
0.07013,-3.98710,0.65472
0.05753,-4.13686,0.61420
0.07348,-4.21634,0.59389
0.08146,-3.92777,0.65345
0.08082,-4.57618,0.83281
0.07150,-4.03381,0.62648
0.02432,-4.08696,0.66058
0.02231,-4.03157,0.60999
0.01370,-3.84690,0.66439
-0.00218,-4.00941,0.59522
-0.02498,-3.52753,0.65890
-0.10019,-3.49318,0.45529
-0.10509,-3.48641,0.54906
-0.11326,-3.18510,0.48551
-0.12585,-3.11424,0.46678
-0.14249,-3.27050,0.58350
-0.16278,-3.29573,0.50342
-0.20771,-3.40844,0.54634
-0.20598,-3.65524,0.65397
-0.20583,-3.65309,0.54052
-0.20800,-3.22035,0.41275
-0.21252,-3.65679,0.55975
-0.24716,-3.95610,0.65950
-0.22230,-4.11745,0.63409
-0.19837,-4.21504,0.59173
-0.17695,-4.12311,0.65885
-0.15877,-3.87233,0.49620
-0.17600,-4.24847,0.67630
-0.12907,-4.12024,0.62774
-0.08533,-4.33744,0.84400
-0.04716,-4.69904,0.76284
-0.01647,-4.54133,0.74689
-0.01953,-4.58093,0.91184
0.02642,-4.63830,0.85205
0.06382,-5.21383,0.83353
0.09089,-5.05848,0.68790
0.10742,-4.37721,0.65236
0.08760,-4.22849,0.71852
0.11352,-4.44510,0.79827
0.12852,-4.08483,0.76764
0.13172,-4.34835,0.62496
0.12278,-4.11413,0.60644
0.07977,-4.12661,0.61389
0.07986,-4.14795,0.72306
0.07024,-4.01409,0.74492
0.05020,-3.75935,0.66146
0.02021,-3.86949,0.55150
-0.03313,-3.49370,0.48110
-0.05285,-3.49826,0.46394
-0.07903,-3.83146,0.57608
-0.11141,-3.65501,0.48273
-0.18232,-4.03146,0.51317
-0.19748,-3.92291,0.57293
-0.21493,-3.83494,0.63037
-0.23496,-3.90322,0.56740
-0.25670,-3.96524,0.48561
-0.30359,-3.88335,0.61414
-0.30322,-3.96941,0.55845
-0.30193,-4.02095,0.50826
-0.30043,-3.92509,0.64678
-0.29892,-3.61993,0.73061
-0.31769,-3.63069,0.49205
-0.28472,-4.03234,0.55561
-0.25134,-4.12821,0.79127
-0.21934,-4.08236,0.60017
-0.23461,-4.55021,0.66106
-0.17204,-4.34548,0.73985
-0.11164,-4.18012,0.73641
-0.05702,-4.51254,0.58906
-0.01016,-4.79925,1.00384
-0.00487,-4.83505,0.83069
0.06017,-4.73544,0.90135
0.11494,-5.11425,0.62074
0.15651,-5.23027,1.19798
0.18378,-5.09240,0.78604
0.17708,-5.12756,1.00481
