cte_true,mc_mean,mc_std,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9
-1.46459,-0.45563,2.35968,-1.41239,-1.72322,2.27343,-2.76256,0.78670,1.73450,-2.09349,-2.86825,-2.16517,3.67414
-1.87802,-0.50988,2.55978,-1.81988,-2.66418,2.12801,-2.71500,1.69676,2.27447,-2.53790,-2.74314,-2.22452,3.50659
-2.17350,-0.60353,2.03063,-2.00588,-1.45980,-0.08500,-2.01352,0.40844,2.21769,-2.26053,-2.54388,-1.63778,3.34498
-2.40108,-0.22714,2.02221,-1.89079,-2.04817,1.82332,0.05109,1.56056,0.60716,-2.70913,-2.57919,-0.15278,3.06654
-2.55977,-0.82227,2.03213,-1.89746,-0.86021,3.04323,1.12978,1.24706,-3.20570,-2.73796,-2.53417,-1.65171,-0.75556
-2.59106,-0.79286,1.65777,-1.96551,-0.49271,2.39863,1.14121,-0.15480,-2.76739,-2.92238,-0.61344,-1.30995,-1.24229
-2.54933,-0.49351,1.79979,-1.69865,1.05421,2.52388,1.30390,-1.42158,-1.92559,-2.58254,1.11132,-2.12075,-1.17930
-2.42402,-1.46077,1.54180,-1.79497,-2.43358,-2.24251,1.60561,-1.75253,-2.08083,-3.11842,1.10987,-1.85550,-2.04486
-2.18896,-1.27841,2.13167,-1.54434,-0.20062,-3.50779,2.33156,-1.34753,-2.22975,-3.38085,2.25795,-2.11742,-3.04534
-1.88889,-2.31858,2.39277,-1.94594,-2.92371,-4.14662,3.44525,-1.35681,-4.70440,-3.45568,-0.74015,-3.25609,-4.10161
-1.52400,-1.60711,2.80384,-1.83087,-3.49574,-3.78514,2.82805,1.06096,-4.15555,-3.23060,2.95934,-2.72222,-3.69933
-1.06170,-4.42673,1.01867,-2.52091,-5.03151,-5.78916,-3.77914,-5.37300,-4.39006,-4.75987,-4.47337,-3.12422,-5.02604
-0.55631,-4.72570,1.22880,-2.43633,-5.16213,-6.91835,-3.91114,-5.63079,-4.35719,-5.19634,-4.51502,-3.72402,-5.40574
-0.02009,-4.43458,0.88646,-2.65886,-3.82787,-4.66625,-4.25819,-5.89924,-4.74762,-4.13731,-4.23705,-4.43212,-5.48133
0.51489,-4.38159,0.64640,-3.42021,-4.80244,-3.66810,-4.63195,-5.52314,-5.00809,-4.04419,-3.89784,-4.26454,-4.55542
1.06930,-3.09645,0.53559,-2.43607,-3.07518,-2.49909,-3.14493,-3.81852,-4.10376,-3.00392,-3.21905,-3.03986,-2.62415
1.59567,-1.65192,0.47294,-1.47051,-1.38234,-1.46442,-1.54075,-1.77316,-2.49299,-1.58013,-2.46271,-1.06995,-1.28227
2.08398,-1.27190,0.40446,-1.28868,-0.97653,-1.48626,-1.12571,-1.29906,-2.01828,-1.21772,-1.76822,-0.71886,-0.81972
2.51037,-1.06736,0.36078,-1.17869,-0.78943,-1.27468,-1.01763,-1.02736,-1.77933,-0.97260,-1.39029,-0.52815,-0.71540
2.88789,-0.99504,0.30216,-1.20952,-0.69658,-1.09839,-0.92015,-0.90719,-1.53711,-0.97125,-1.32493,-0.56849,-0.71679
3.17047,-0.97966,0.25903,-1.19938,-0.71282,-1.09712,-0.93045,-0.95361,-1.48839,-0.94333,-1.11761,-0.62652,-0.72742
3.38635,-1.00688,0.24067,-1.20916,-0.69178,-1.11185,-0.91428,-0.98847,-1.49872,-0.97637,-1.12208,-0.79055,-0.76550
3.53817,-1.05937,0.23261,-1.19828,-0.69843,-1.10052,-0.92520,-1.10315,-1.53177,-1.04632,-1.19950,-0.99259,-0.79793
3.60030,-1.10527,0.20498,-1.22449,-0.72863,-1.08932,-1.01138,-1.14419,-1.44660,-1.18906,-1.27147,-1.08724,-0.86027
3.58661,-1.19756,0.19073,-1.35581,-0.80526,-1.05895,-1.20851,-1.13723,-1.47308,-1.32613,-1.19616,-1.33544,-1.07908
3.51874,-1.41398,0.28766,-1.47070,-1.01476,-0.99362,-1.29978,-1.33736,-1.72016,-1.92085,-1.45795,-1.58327,-1.34131
3.35675,-1.83758,0.47449,-1.81008,-1.39273,-1.16395,-1.39273,-1.87484,-2.70375,-2.42158,-1.65028,-1.92871,-2.03716
3.12419,-2.17277,0.62977,-1.97899,-2.25555,-1.63213,-1.39296,-2.67891,-3.30964,-2.62325,-1.28130,-2.12617,-2.44883
2.83591,-2.54341,0.58620,-2.15589,-2.84124,-2.45551,-1.61648,-3.35450,-3.14663,-3.25588,-2.20285,-1.96894,-2.43616
2.46216,-2.39315,0.43139,-1.60656,-2.40602,-3.05318,-2.03050,-2.58405,-2.77334,-2.48579,-2.24154,-2.00401,-2.74650
2.03690,0.05169,1.76558,1.65853,1.76841,-2.95923,-2.00896,-1.87142,0.85818,1.41986,-0.66978,1.07808,1.24321
1.55758,-0.67817,1.42381,1.19756,-0.92875,-2.76798,-2.35692,-1.81565,-1.01815,-1.11828,0.19515,1.04197,0.78938
1.05127,-0.54765,1.67630,1.01298,0.75582,-2.88305,-2.82012,-1.72549,-1.76435,-1.05078,0.69985,1.37362,0.92501
0.49468,0.59449,0.56655,0.74892,0.12044,1.26916,-0.26594,-0.17984,0.80882,0.66523,0.44690,1.41063,0.92062
-0.08481,0.13170,0.30368,-0.09158,-0.33168,0.29527,0.12973,-0.24982,0.21940,0.53222,0.03990,0.59467,0.17892
-0.67756,-1.44723,0.38826,-1.29344,-1.02659,-1.45879,-1.52177,-0.97755,-1.42128,-2.22170,-1.05915,-1.75682,-1.73519
-1.27107,-0.35229,2.10714,-1.14650,-1.11627,-0.54470,-2.33400,-0.68106,2.91949,-0.31190,-1.04570,-2.98124,3.71899
-1.84034,1.45807,2.49852,1.95079,1.97452,-1.26178,0.12526,0.76235,4.04516,3.09694,1.83700,-3.22440,5.27488
-2.36274,2.40048,1.62464,2.87347,0.55841,-0.38617,2.90465,1.30678,4.20952,2.66069,2.01979,2.75299,5.10469
-2.85602,4.16485,1.03409,4.49562,3.91304,2.77550,4.82971,4.13591,5.49124,4.37276,3.05086,2.87732,5.70654
-3.30299,5.08981,1.09221,4.99074,5.01883,4.90862,5.27647,4.48854,6.52476,5.74867,3.79317,3.32524,6.82307
-3.69840,5.17318,1.07568,5.11455,5.20027,4.55754,4.86762,4.65232,6.84666,6.00624,3.92328,3.76742,6.79586
-4.03782,5.16195,0.97053,4.98525,5.26848,4.35958,4.87661,4.46965,6.68942,6.11069,4.09266,4.20979,6.55734
-4.31438,5.09180,0.75646,4.82021,5.32778,4.35494,4.65571,5.05908,6.21831,5.47350,4.17657,4.46101,6.37093
-4.54325,4.98701,0.78748,4.92498,5.05892,4.17259,4.53339,4.68422,6.27536,5.15781,4.22673,4.42486,6.41122
-4.70765,4.66032,0.64048,4.27581,4.75946,3.76094,4.77435,4.44302,5.63200,4.80453,4.14780,4.22700,5.77826
-4.80593,4.31031,0.69375,3.84373,4.15667,3.41428,4.63105,3.97784,5.19676,4.33391,3.80475,4.03508,5.70900
-4.84161,4.48165,0.87517,3.86141,4.32251,3.22848,4.89749,3.95376,5.98521,4.78458,3.95934,4.05571,5.76796
-4.81987,2.91251,2.42382,3.03848,3.69494,3.37940,4.54911,3.32043,4.67750,4.16742,1.26303,-3.37486,4.40964
-4.73146,1.64315,2.64595,1.97502,3.60739,3.30961,4.00298,0.23381,3.97050,2.48891,-1.94719,-3.73367,2.52418
-4.57500,0.33360,2.77996,-1.95696,2.87167,3.50025,3.25643,-1.39759,2.42368,2.33343,-2.96248,-3.48143,-1.25103
-4.37809,0.01642,2.24040,-2.19002,1.48124,3.56871,2.18428,0.67490,-2.15741,1.96655,-0.61907,-2.54865,-2.19639
-4.11938,-0.51885,2.36609,-2.41835,-0.00303,3.59161,0.94407,-0.82913,-3.86371,-2.18594,1.34039,1.31902,-3.08346
-3.78446,-1.12246,1.62199,-1.90914,-0.56213,1.55429,0.24512,-1.69411,-3.37070,-2.61385,0.98955,-2.34002,-1.52364
-3.42946,-1.23010,1.27579,-1.76739,-0.57547,-1.07501,0.34379,-1.96951,-2.48435,-1.82372,1.43378,-2.27191,-2.11124
-3.02232,-1.28523,1.90888,-1.31904,-1.83932,-3.21968,2.17994,-2.00349,-1.98642,-2.58057,2.11541,-1.33780,-2.86134
-2.56769,-1.72450,2.39829,-1.59329,-2.39722,-3.73925,3.07089,-1.24912,-3.16707,-2.99133,1.90022,-2.99038,-4.08846
-2.07075,-1.96637,2.57486,-1.64395,-3.38628,-3.85191,2.22589,-1.79119,-3.79430,-4.13976,2.93572,-2.19196,-4.02591
-1.52097,-3.63583,1.03168,-1.39954,-4.50256,-4.41696,-3.21115,-3.80170,-3.64577,-3.84897,-4.49625,-2.47005,-4.56539
-0.96590,-4.52476,1.18211,-2.68946,-5.33422,-6.90212,-3.72668,-5.02592,-4.02865,-4.68404,-4.48475,-3.31689,-5.05489
-0.38467,-4.23285,1.20205,-2.16257,-2.60394,-5.85880,-4.08200,-5.03065,-3.94778,-3.74426,-4.81223,-4.41343,-5.67287
0.21406,-3.59758,0.71191,-2.63839,-4.46494,-2.84666,-3.35991,-4.70050,-3.54338,-4.10206,-4.10183,-2.93135,-3.28675
0.81877,-1.47360,0.68843,-1.86023,-1.47596,-0.07124,-1.26054,-1.67321,-2.06526,-1.95493,-2.15677,-0.49667,-1.72118
1.41670,-0.36124,0.41027,-0.76669,-0.34733,-0.10125,0.10599,0.09053,-0.44367,-1.01360,-0.88060,0.02918,-0.28500
1.99898,-0.18293,0.23581,-0.27774,-0.12155,-0.41691,0.11019,0.15583,-0.28638,-0.55631,-0.29161,0.07911,-0.22395
2.54312,-0.12152,0.25288,-0.13940,-0.20742,-0.17989,0.11181,0.16084,-0.20547,-0.42442,-0.45421,0.33878,-0.21581
3.05408,-0.19896,0.25181,-0.21934,-0.25434,-0.37417,0.10382,0.14641,-0.25854,-0.55237,-0.46892,0.14809,-0.26022
3.50925,-0.16895,0.22967,-0.19685,-0.21628,-0.19227,0.11019,0.14719,-0.24944,-0.49119,-0.46365,0.12630,-0.26355
3.91513,-0.20469,0.25836,-0.21694,-0.27313,-0.22916,0.10766,0.15963,-0.32901,-0.64348,-0.47273,0.08554,-0.23532
4.26312,-0.27118,0.33201,-0.22900,-0.39956,-0.61909,0.11206,0.15669,-0.22411,-0.83790,-0.51851,0.10022,-0.25256
4.56970,-0.22696,0.24120,-0.25902,-0.34523,-0.47307,0.10849,0.16133,-0.24241,-0.56344,-0.38778,-0.01548,-0.25299
4.80328,-0.29550,0.25928,-0.44833,-0.43230,-0.53566,0.06949,0.13623,-0.24430,-0.63366,-0.46502,-0.09587,-0.30561
4.97415,-0.33958,0.27554,-0.47917,-0.54789,-0.57169,0.03093,0.12162,-0.25736,-0.52907,-0.70849,-0.14800,-0.30671
5.08079,-0.40587,0.30909,-0.55704,-0.54121,-0.85200,-0.01229,0.09150,-0.28604,-0.49874,-0.80404,-0.21827,-0.38053
5.12047,-0.46518,0.35919,-0.59552,-0.51272,-1.01272,-0.12787,0.09465,-0.27118,-0.50179,-1.04190,-0.26174,-0.42103
5.08561,-0.56910,0.33943,-0.73067,-0.64632,-0.97269,-0.45704,-0.02237,-0.28460,-0.49772,-1.20077,-0.36262,-0.51624
4.98556,-0.62588,0.27789,-0.82049,-0.64667,-0.90988,-0.53260,-0.15609,-0.44164,-0.64923,-1.13259,-0.39646,-0.57320
4.82055,-0.76927,0.19777,-1.01317,-0.65219,-0.77444,-0.63018,-0.58790,-0.94156,-0.88365,-1.07719,-0.50911,-0.62334
4.57921,-0.86334,0.16504,-1.09554,-0.72181,-0.74526,-0.77952,-0.75804,-1.05791,-1.14193,-0.80044,-0.78818,-0.74477
4.27921,-0.80183,0.24345,-1.06922,-0.75808,-0.56561,-0.74241,-0.67415,-0.99316,-1.25715,-0.43260,-0.78645,-0.73943
3.93011,-1.06221,0.30059,-1.21055,-0.99910,-0.80344,-0.85791,-0.94134,-1.36522,-1.73358,-0.78965,-0.84576,-1.07557
3.51525,-1.54822,0.36424,-1.42450,-1.73792,-1.32241,-1.21025,-1.39339,-2.15637,-2.03137,-1.48054,-0.99065,-1.73480
3.05179,-1.45360,0.38111,-1.20783,-1.00127,-1.63524,-1.29473,-1.19260,-1.93135,-1.94976,-1.69728,-0.89916,-1.72675
2.54310,0.20686,1.26693,1.32747,1.27277,-1.90933,-2.12534,-0.26364,0.69055,0.76393,0.25886,0.91673,1.13661
2.01435,0.18063,1.45760,1.28408,1.55358,-2.22947,-1.65913,-1.73676,0.49198,0.84338,1.40538,0.92863,0.92460
1.43219,1.00294,0.50193,1.23646,1.20835,1.02943,1.35175,0.60852,-0.24019,1.07807,0.95664,1.50970,1.29069
0.83668,1.01713,0.62590,0.75691,0.41499,0.95357,0.11831,0.47218,1.75124,0.78378,1.32565,1.59672,1.99800
0.22528,-0.12269,0.26723,-0.16271,-0.25345,0.29608,-0.68238,-0.22092,0.03284,-0.03398,-0.27094,-0.07164,0.14015
-0.39579,-0.49061,0.29822,-0.57462,-0.43237,-0.56816,-0.41778,-0.81038,-0.62202,0.26355,-0.46978,-0.48406,-0.79048
-1.02209,0.34242,1.95270,-0.30745,-0.85821,2.17519,-1.57243,-0.99384,2.76537,1.01538,-0.79948,-1.75245,3.75216
-1.64485,-0.96047,1.80094,0.19997,0.35504,-2.78236,-3.03663,-0.55969,1.67382,-3.95232,0.58022,-0.89049,-1.19226
-2.25385,1.06737,1.95775,-2.59086,2.21814,2.98104,1.25108,0.97986,0.39700,-1.93441,1.96238,2.22444,3.18506
-2.84095,4.58291,1.30224,4.01147,4.01688,5.23677,5.63734,4.83978,3.72587,4.92807,3.26882,2.85367,7.31044
-3.40197,5.21782,1.19567,4.77437,5.00100,5.67216,5.79704,5.36618,5.75539,5.12601,4.22130,2.91200,7.55272
-3.93110,5.24235,1.20974,4.01828,3.66788,5.72243,6.43206,4.89279,7.08670,6.08519,5.27714,3.49373,5.74729
-4.41182,4.93406,0.90477,4.41071,3.86862,4.99705,5.48376,4.01397,6.93343,5.62715,4.85179,4.39518,4.75893
-4.86883,5.09003,1.00041,5.89581,4.11064,4.63533,5.17299,3.82225,7.38476,5.17393,5.00165,4.54848,5.15444
-5.27878,4.70291,1.06463,5.73030,3.82293,4.18168,4.99572,3.33318,7.01053,4.43488,4.23000,4.13989,5.14998
-5.63725,4.13785,0.93849,4.81755,3.54129,3.82512,4.69754,2.96233,6.23635,3.90039,3.46772,3.54843,4.38182
-5.94039,3.39683,0.93602,3.76280,3.19706,3.16290,3.96326,2.47688,5.54805,3.49993,2.14322,2.87081,3.34342
-6.18096,3.47668,1.00525,3.86271,3.29677,3.21335,4.09216,2.45812,5.82982,3.47559,2.28805,2.78567,3.46458
-6.38752,3.43413,0.99847,3.86394,3.02427,3.00493,3.94598,2.49087,5.79939,3.26379,2.33074,2.85512,3.76227
-6.52365,3.57019,1.18283,4.13988,3.03745,3.14404,4.10647,2.55058,6.37907,3.60224,2.12036,2.89415,3.72766
-6.59848,3.68351,1.13631,4.40555,3.03119,3.26124,3.95496,2.82926,6.30993,3.40123,2.33633,2.98274,4.32264
-6.61385,3.73264,1.15005,4.69484,3.42592,3.41931,3.78784,2.82793,6.19662,3.42012,2.17618,2.86158,4.51606
-6.57607,4.03200,1.07316,5.01459,3.98429,3.82329,4.14787,3.00713,5.95177,3.73814,2.48900,3.04940,5.11448
-6.46728,4.09972,1.09432,4.73252,4.18921,3.68422,3.93284,2.74930,5.91190,4.17900,2.76119,3.19419,5.66286
-6.27721,4.37032,0.97545,4.69565,4.93825,3.66033,3.86158,3.15231,5.47990,4.76344,3.57715,3.45949,6.11509
-6.08019,3.91948,0.71520,3.70573,4.30878,3.22683,3.74001,3.14787,4.61974,4.67375,3.27046,3.35666,5.14492
-5.82436,2.48791,2.07155,2.12209,3.69895,3.09697,3.65712,3.08109,2.44564,3.92536,2.63170,-3.17128,3.39143
-5.51150,-0.82948,2.53586,-2.35875,2.48511,2.84963,2.52269,-2.44200,-3.52647,-0.15183,-2.02210,-2.98839,-2.66272
-5.11830,-1.03070,2.22067,-2.02701,2.82611,2.21333,-1.04935,-2.99556,-3.41127,-1.01647,0.60230,-2.55474,-2.89435
-4.72777,-0.67378,2.44282,-2.48455,2.33677,2.44294,-0.19526,-0.03820,-3.78749,-1.55398,2.28566,-1.84093,-3.90280
-4.28964,-1.03700,1.77803,-1.98954,1.75851,0.55651,-0.41378,-2.93018,-2.26007,-2.30072,1.59299,-2.71203,-1.67173
-3.80872,-0.90611,1.03593,-1.40890,-1.50447,-0.31521,-0.02457,-1.62072,-1.14602,-1.06973,1.51579,-1.91341,-1.57390
-3.29028,-1.28674,1.85241,-0.98311,-2.13769,-2.70002,2.39046,-1.92451,-2.35017,-2.62613,1.61939,-1.20645,-2.94919
-2.70938,-1.58070,2.42827,-1.31965,-3.36513,-3.86815,1.40840,-1.03070,-3.14396,-3.13466,3.22772,-0.50723,-4.07361
-2.14252,-2.33849,1.86072,-1.35199,-2.19983,-3.82879,-2.65163,-1.45402,-2.94847,-3.87943,2.06241,-2.58273,-4.55043
-1.55363,-3.61903,1.06831,-1.78125,-5.10933,-3.96554,-2.70926,-3.70624,-2.93912,-4.02929,-3.78946,-2.93313,-5.22768
-0.94912,-3.71439,1.04756,-2.00187,-2.81350,-4.98482,-3.17289,-4.42339,-3.54607,-3.43501,-5.20023,-2.94682,-4.61929
-0.33426,-2.24472,1.10429,-0.25504,-2.12780,-3.05293,-1.65540,-3.46268,-1.51548,-2.30577,-3.50041,-1.18970,-3.38203
0.28761,-1.14328,1.21592,-2.19833,-1.06398,-1.33738,0.99467,-1.86699,0.60236,-1.84818,-2.45624,-0.18437,-2.07439
0.91354,-0.41860,0.44617,-0.76539,-0.22834,-0.56570,0.13607,-0.08410,-0.42049,-1.05315,-1.05354,0.20088,-0.35218
1.53748,-0.24313,0.46524,-0.00263,-0.10878,-1.03668,0.15743,0.07139,-0.21755,-0.78317,-0.65410,0.47391,-0.33115
2.15286,-0.22279,0.34677,-0.00586,-0.30365,-0.82488,0.11045,0.10173,-0.24880,-0.54917,-0.52034,0.27932,-0.26668
2.74384,-0.20885,0.28133,-0.03806,-0.35326,-0.49983,0.11043,0.14943,-0.26436,-0.51505,-0.53033,0.16147,-0.30891
3.31028,-0.22407,0.26965,-0.07943,-0.30486,-0.50449,0.10754,0.12718,-0.37587,-0.50423,-0.51952,0.12103,-0.30807
3.84673,-0.13497,0.24605,-0.06256,-0.29442,0.00285,0.11558,0.14096,-0.29174,-0.56660,-0.32734,0.17621,-0.24264
4.34135,-0.19171,0.28401,-0.22589,-0.36192,0.02294,0.11003,0.19194,-0.29557,-0.72732,-0.42793,0.04295,-0.24637
4.81683,-0.22812,0.29657,-0.29083,-0.29296,-0.13655,0.11028,0.16998,-0.28751,-0.85522,-0.45865,-0.00004,-0.23970
5.21089,-0.24244,0.29694,-0.28033,-0.35145,-0.19392,0.10486,0.15665,-0.31325,-0.80839,-0.52147,0.06317,-0.28025
5.55248,-0.21622,0.28291,-0.26481,-0.32231,-0.11629,0.11150,0.16661,-0.32677,-0.67790,-0.54481,0.10556,-0.29294
5.83800,-0.32568,0.36858,-0.51457,-0.59103,-0.11161,0.10954,0.13184,-0.38318,-0.89831,-0.74350,0.08182,-0.33784
6.06090,-0.29913,0.33787,-0.29350,-0.34008,-0.77863,0.10709,0.14777,-0.30554,-0.86761,-0.40839,0.00811,-0.26049
6.20382,-0.28802,0.33667,-0.23146,-0.33582,-0.69849,0.07189,0.12730,-0.20022,-0.92613,-0.47109,0.01637,-0.23259
6.28300,-0.28475,0.28253,-0.33215,-0.40657,-0.62223,0.08433,0.14710,-0.22474,-0.60781,-0.59259,-0.03747,-0.25536
6.29476,-0.38130,0.30858,-0.54717,-0.56240,-0.63104,0.04017,0.11669,-0.28708,-0.68993,-0.74936,-0.11845,-0.38442
6.22961,-0.45838,0.35531,-0.71371,-0.69646,-0.86269,0.00169,0.10282,-0.28203,-0.58290,-0.92312,-0.21423,-0.41319
6.10075,-0.47282,0.36363,-0.65713,-0.63185,-0.86863,-0.11464,0.10139,-0.24371,-0.46827,-1.11752,-0.25388,-0.47394
5.90937,-0.62471,0.37807,-0.82772,-0.77851,-0.91534,-0.40024,-0.11751,-0.32482,-0.59391,-1.42892,-0.34038,-0.51977
5.65299,-0.66260,0.30304,-0.91043,-0.69857,-0.92130,-0.55225,-0.21700,-0.48988,-0.58295,-1.27375,-0.39833,-0.58151
5.33960,-0.66147,0.20764,-0.84457,-0.71890,-0.78605,-0.58193,-0.40122,-0.46723,-0.79781,-1.02443,-0.39876,-0.59386
4.97445,-0.73484,0.14989,-0.89045,-0.72875,-0.71131,-0.63884,-0.55829,-0.67554,-1.06852,-0.79528,-0.62102,-0.66037
4.55558,-0.75290,0.34177,-1.05276,-0.72062,-0.34700,-0.68299,-0.72107,-0.88505,-1.51122,-0.35904,-0.55715,-0.69214
4.09200,-0.90500,0.31228,-1.16891,-0.85888,-0.52596,-0.70614,-0.91447,-1.18906,-1.51229,-0.61537,-0.60960,-0.94936
3.59381,-1.25319,0.19309,-1.20659,-1.26983,-1.32240,-1.34101,-0.89358,-1.28399,-1.52644,-1.24428,-0.98355,-1.46023
3.05706,-0.46278,0.74727,-0.08146,1.21373,-0.93292,-1.36875,-0.42231,0.13027,-0.39102,-0.93827,-0.80061,-1.03648
2.49487,-0.05430,1.17251,1.00011,-0.10156,-2.10702,-1.64528,-0.67119,0.73230,-0.06658,1.26917,1.26356,-0.21655
1.90137,0.26767,0.89145,0.34193,1.35826,0.84455,-0.57770,-0.87808,-1.21207,0.98739,0.61493,1.12297,0.07454
1.29149,1.08403,0.53120,0.50621,1.21556,0.93723,1.15943,0.87731,1.42623,-0.00347,1.48534,1.40984,1.82664
0.67719,0.26664,0.57678,0.36010,-0.21725,0.43499,-0.35213,-0.15274,0.66268,0.18838,-0.46214,0.91048,1.29399
0.05956,-0.10422,0.23908,-0.38769,-0.06916,-0.46471,-0.29652,-0.03398,0.18592,0.17086,-0.26162,-0.05253,0.16726
-0.56283,-0.19914,0.85348,0.29830,-0.02469,0.48860,-0.46553,-0.21412,-0.29916,0.20383,0.23163,0.26131,-2.47154
-1.18818,-0.44407,1.25461,-0.49891,-0.36306,1.73235,-2.35891,-0.49604,1.33632,-0.31108,-0.88183,-0.62632,-1.97327
-1.81057,-0.85636,2.06959,-1.19992,2.12909,-3.18481,-2.74180,-1.07114,-0.58651,-2.61235,1.57776,1.91486,-2.78881
-2.42355,2.57756,2.26166,-0.95028,1.04243,5.81930,3.51721,4.18369,1.68265,0.10462,2.84092,1.83821,5.69681
-3.02198,4.59146,1.27718,4.20259,4.46853,6.09157,5.02628,5.09890,3.94565,4.38910,2.92571,2.83199,6.93432
-3.60039,5.40050,1.28574,3.81314,4.45553,6.41159,6.29592,6.28137,6.67309,5.89172,4.76305,3.02987,6.38973
-4.15264,5.17211,1.50046,2.74492,4.25694,6.25463,6.76470,4.34335,7.48538,6.34553,5.27781,4.44165,3.80618
-4.67272,5.54468,0.87181,5.18111,4.77857,5.88812,6.20462,4.42668,7.22173,5.59379,5.80401,5.93601,4.41213
-5.15501,4.87602,0.83739,4.89809,4.12366,4.19988,5.52093,3.72135,6.61053,4.36922,4.89816,5.36766,5.05075
-5.59246,3.95256,0.90197,4.22550,3.54181,3.41024,4.80946,2.62163,5.67615,3.61586,2.98984,4.34583,4.28927
-5.98686,3.00905,0.80943,3.44717,2.81600,2.67745,3.58342,2.02015,4.67223,2.79701,1.83814,3.26618,2.97277
-6.33702,2.52580,0.75611,3.00338,2.42352,2.27085,3.06513,1.81157,4.09394,2.29224,1.33533,2.25089,2.71120
-6.62243,2.38301,0.78238,2.84461,2.37989,2.16471,3.15290,1.45755,3.90912,2.12825,1.27383,1.99087,2.52834
-6.84888,2.39216,0.79408,2.92331,2.39745,2.20234,2.90288,1.58863,4.06587,2.08932,1.23407,1.95827,2.55941
-7.02901,2.36003,0.84982,2.84041,2.30907,2.25150,2.78159,1.47129,4.24846,1.95279,1.22376,1.91137,2.61011
-7.14149,2.48260,0.89788,3.00332,2.45854,2.10907,2.66764,1.82534,4.64897,2.11978,1.35857,1.97433,2.66038
-7.19183,2.72804,1.00002,3.32738,2.79688,2.46438,2.83660,1.92547,5.13133,2.47045,1.46695,2.04231,2.81868
-7.17773,2.85995,1.03610,3.32218,2.67509,2.76545,2.88503,2.18043,5.43162,2.59564,1.55103,2.14540,3.04763
-7.10024,3.50353,1.19945,4.38610,3.23102,3.27460,3.71914,2.57716,6.11770,3.14282,1.84175,2.54240,4.20259
-6.95975,3.91226,1.09918,4.85635,3.84722,3.58210,4.03693,2.74706,5.89223,3.88558,2.35396,2.92570,4.99550
-6.75547,4.17302,1.07774,4.85043,4.74505,3.57870,3.78502,2.65892,5.72360,4.61658,2.91155,3.30173,5.55858
-6.49496,3.73154,0.74409,3.69397,4.21834,3.36936,3.41885,2.90235,4.54776,4.37622,2.84173,3.01487,4.93191
-6.18418,2.02855,1.89519,2.07847,3.19527,2.84100,2.70234,2.89451,2.03668,3.73050,1.97559,-3.08875,1.91984
-5.81342,-0.04826,2.28445,-1.80795,2.41737,2.85836,2.74782,0.24099,-2.94244,1.35003,-0.62533,-2.56451,-2.15694
-5.39679,-0.07543,2.46642,-1.88532,3.16410,2.57095,0.92426,-2.26275,-2.68740,1.45713,2.73222,-1.89318,-2.87427
-4.94674,-0.52217,2.64465,-2.59287,2.88712,2.47336,-0.87248,1.78337,-3.58919,-1.96302,2.29250,-1.66745,-3.97303
-4.45584,-1.63931,1.49486,-2.43182,-0.55883,-1.17086,-0.98718,-3.74675,-2.09430,-2.07039,1.59497,-3.17685,-1.75106
-3.92924,-0.38629,0.75856,-1.56859,-0.20082,-0.23814,-0.20893,-1.00051,0.31220,0.12068,0.94303,-1.11939,-0.90241
-3.37266,0.93076,1.07183,0.87831,0.11530,1.43832,-0.15875,-1.33757,1.52726,2.11618,1.40740,1.54174,1.77936
-2.77253,-2.32590,0.93097,-1.52716,-3.19040,-3.36573,-2.32600,-1.73376,-2.38080,-3.55285,-0.76413,-1.49905,-2.91916
-2.17824,-1.38585,1.67614,-0.36803,-1.79559,-3.63824,-2.38950,-1.74337,0.04374,-1.70875,0.92498,0.67750,-3.86123
-1.57103,-1.43570,3.18667,-2.29374,-2.01812,4.33152,-0.59445,-3.45575,-0.45178,-3.63247,2.94607,-2.68051,-6.50774
-0.95653,0.72937,3.71917,1.21290,-0.78415,5.89948,5.14043,-3.09535,3.19956,-3.70306,-3.99997,4.06814,-0.64430
-0.33713,0.80733,2.50582,0.52211,-2.30326,4.00882,4.15182,-2.94400,1.80165,0.59663,-1.58057,2.92994,0.89015
0.28684,0.39501,1.22226,-0.82963,1.48678,0.54308,2.10269,-1.23210,1.23953,-1.13446,-0.00854,1.74575,0.03703
0.91206,-0.28661,0.55462,-0.69874,0.02599,-0.43177,0.44343,-0.08878,-0.38066,-1.07535,-0.97924,0.60615,-0.28710
1.53151,-0.19948,0.34325,-0.22232,-0.11995,-0.71917,0.19507,0.09837,-0.19923,-0.63531,-0.43135,0.33531,-0.29624
2.14162,-0.09757,0.34689,0.01051,-0.06506,-0.83246,0.35788,0.11106,-0.19162,-0.32953,-0.21560,0.34706,-0.16796
2.73341,-0.16785,0.37500,-0.09119,-0.16580,-0.94017,0.33892,0.08176,-0.16440,-0.48099,-0.30501,0.30122,-0.25282
3.29802,-0.13756,0.36331,-0.00786,-0.19427,-0.88199,0.12468,0.11971,0.00429,-0.31980,-0.43209,0.43767,-0.22590
3.83413,-0.19281,0.35228,0.03876,-0.22682,-0.93478,0.11114,0.13790,-0.19813,-0.44493,-0.42083,0.24585,-0.23623
4.32910,-0.14450,0.27353,-0.07700,-0.17508,-0.61194,0.11062,0.15941,-0.17214,-0.51807,-0.25446,0.22889,-0.13521
