cte_true,mc_mean,mc_std
-1.62228,-1.15121,0.15830
-1.44742,-1.56526,0.28341
-1.09537,-1.39252,0.26431
-0.97390,-1.93636,0.35518
-0.83649,-1.05859,0.39689
-0.68250,-0.55666,0.19428
-0.51647,0.00159,0.18724
-0.34605,-0.20582,0.39523
-0.09785,-0.37141,0.21890
-0.04070,-0.10375,0.25795
0.00528,-0.54645,0.30813
0.04038,-0.53808,0.29410
0.06418,-0.11142,0.28154
0.10655,0.36489,0.18962
-0.00827,0.53464,0.28403
-0.13355,-0.04340,0.09659
-0.26536,-0.17444,0.10783
-0.39941,-0.56820,0.26610
-0.52891,-0.83434,0.34162
-0.65009,-0.99567,0.21714
-0.76147,-0.78248,0.37581
-0.85871,-2.25162,0.62772
-0.93806,-1.93272,0.63980
-0.99508,-2.57455,0.36193
-1.02855,-2.93718,0.40060
-1.03852,-3.29090,0.59866
-1.02437,-3.62860,0.54786
-0.98678,-4.31371,0.67928
-0.92742,-4.09122,0.76808
-0.84745,-1.31711,0.27888
-0.74951,-1.38815,0.34174
-0.63846,-0.96108,0.20505
-0.51767,-0.54923,0.31511
-0.38867,-0.02577,0.12057
-0.25562,0.34822,0.16197
-0.12524,-0.04167,0.10180
-0.00142,-0.16651,0.11693
0.11424,0.22936,0.15044
0.21726,-0.01401,0.14482
0.30274,0.10898,0.13137
0.36769,-0.33125,0.11312
0.41067,-1.15527,0.38246
0.43003,-1.43837,0.45815
0.42494,-1.01986,0.72585
0.39565,-1.14365,0.29424
0.34317,-1.04290,0.58699
0.26928,-1.97001,0.56412
0.17644,-2.64290,0.80077
0.06834,-3.34352,0.65782
-0.05152,-3.87101,1.11679
-0.18036,-2.27862,0.97039
-0.31426,-0.93715,0.76980
-0.44780,-0.57615,0.49806
-0.57659,-0.82943,0.19231
-0.69642,-0.52581,0.28672
-0.80406,-0.88310,0.14395
-0.89552,-0.99480,0.14064
-0.96639,-0.97536,0.14815
-1.01484,-1.10532,0.18085
-1.03921,-0.93986,0.16990
-1.03824,-0.78197,0.14811
-1.01223,-0.75316,0.14058
-0.96200,-0.69575,0.18930
-0.82322,-0.84831,0.15696
-0.81780,-0.76954,0.13431
-0.79808,-0.64581,0.14527
-0.76144,-0.67834,0.13936
-0.70858,-0.48390,0.16953
-0.59586,-0.43005,0.13730
-0.60413,-0.33593,0.12801
-0.60468,-0.42496,0.13786
-0.59496,-0.40470,0.13161
-0.47304,-0.60983,0.14453
-0.53065,-0.40640,0.13728
-0.58395,-0.30121,0.14609
-0.62917,-0.40456,0.12000
-0.66292,-0.54664,0.14422
-0.61212,-0.68623,0.11587
-0.70709,-0.75252,0.14217
-0.79215,-0.71831,0.13400
-0.86074,-0.83246,0.13599
-0.90933,-0.99030,0.22455
-0.88654,-1.34711,0.34058
-0.98023,-1.04073,0.21805
-1.05279,-1.15666,0.25248
-1.10037,-1.03698,0.15240
-1.12090,-1.32445,0.30244
-1.07500,-1.35551,0.29324
-1.12705,-1.33976,0.25325
-1.15301,-1.04630,0.23259
-1.14972,-1.07194,0.20462
-1.00303,-0.98416,0.19375
-1.03193,-0.94817,0.12774
-1.03994,-0.74999,0.13836
-1.02287,-0.81733,0.16572
-0.98144,-0.78192,0.11860
-0.81620,-0.83274,0.24637
-0.81929,-0.91060,0.17228
-0.80822,-0.88484,0.17179
-0.78013,-0.70801,0.19436
-0.73581,-0.68449,0.16706
-0.67647,-0.51591,0.22064
-0.60420,-0.24360,0.15388
-0.52217,0.17142,0.21502
-0.43300,0.65882,0.29856
-0.33878,1.34099,0.31054
-0.24282,1.73677,0.29654
-0.14939,1.06544,0.29620
-0.06149,1.21140,0.21154
0.01946,1.41574,0.22961
0.08864,0.99018,0.25879
0.14363,0.19668,0.23907
0.18271,0.52638,0.23563
0.20533,1.04377,0.17177
0.20990,1.06272,0.24331
0.19644,0.58323,0.20914
0.16568,0.29418,0.18564
0.11827,0.23241,0.15364
0.05578,0.00938,0.15784
-0.01856,0.00557,0.13044
-0.10222,0.04134,0.08438
-0.19389,-0.31773,0.18584
-0.29044,-0.17581,0.10507
-0.38672,-0.21227,0.12963
-0.47956,-0.30335,0.16494
-0.56753,-0.48363,0.18421
-0.64714,-0.43752,0.16475
-0.71358,-0.65843,0.14676
-0.76468,-0.59898,0.17117
-0.79985,-0.76080,0.15764
-0.81741,-0.56803,0.16153
-0.81607,-0.31500,0.20577
-0.79621,-0.04900,0.25311
-0.75842,0.32493,0.21473
-0.70390,0.45202,0.19833
-0.63551,0.69067,0.20685
-0.55566,0.49954,0.19996
-0.46567,0.83485,0.18923
-0.36863,1.55439,0.30132
-0.26969,2.15510,0.29773
-0.17218,2.27473,0.36596
-0.07760,3.63975,0.62812
0.00857,3.27498,0.56026
0.08314,2.47503,0.31327
0.14498,1.44507,0.26716
0.20452,1.97986,0.33936
0.20823,1.66840,0.27746
0.19258,1.25711,0.30504
0.15915,0.71852,0.21891
0.10872,0.87420,0.19448
0.04300,0.30462,0.18479
-0.03453,-0.08416,0.09581
-0.12118,0.01798,0.10859
-0.21553,0.19170,0.16779
-0.31427,0.49624,0.26411
-0.41379,0.51755,0.37419
-0.50869,0.86820,0.40862
-0.59744,-0.42813,0.39709
-0.67658,-0.83198,0.26489
-0.74116,0.07481,1.06885
-0.78904,-0.92368,0.26942
-0.81960,-0.90455,0.18815
-0.83135,-0.82099,0.17123
-0.82329,-1.08190,0.34987
-0.79604,-1.11943,0.25318
-0.75032,-1.16690,0.28965
-0.68767,-1.05448,0.22651
-0.61142,-1.21269,0.27536
-0.52429,-0.95877,0.21409
-0.42774,-0.82143,0.16371
-0.32517,-0.63214,0.18714
-0.22213,-0.15811,0.18726
-0.12219,-0.30942,0.22511
-0.02698,0.12682,0.10669
0.05963,0.27695,0.14193
0.13320,0.35277,0.13405
0.19078,0.46065,0.14732
0.23023,0.34553,0.12232
0.25037,0.57171,0.16193
0.25005,0.73580,0.22172
0.22925,0.66664,0.23222
0.18868,0.44183,0.18719
0.12969,0.33279,0.17304
0.05484,0.00262,0.08861
-0.03315,-0.07662,0.13988
-0.13192,-0.58483,0.22627
-0.23814,-0.35459,0.28203
-0.34720,-0.85164,0.36239
-0.45513,-0.62598,0.22126
-0.55960,-0.34638,0.27555
-0.65638,-0.81202,0.47387
-0.74005,-1.14934,0.16683
-0.69227,-0.86921,0.11567
-0.85426,-1.02405,0.19782
-0.99811,-1.10666,0.21722
-1.12123,-0.95754,0.18314
-1.09087,-1.08185,0.22435
-1.03151,-0.99714,0.17340
-0.94830,-0.82828,0.18647
-0.84122,-0.40692,0.16691
-0.71367,-0.08383,0.09713
-0.56914,0.07827,0.12973
-0.41270,0.56496,0.19717
-0.25152,1.69864,0.27625
-0.09171,1.12421,0.19499
0.06387,1.42948,0.27041
0.20996,1.40788,0.22287
0.33796,1.03568,0.24969
0.44228,1.10043,0.20058
0.52107,1.22067,0.18124
0.57116,0.85289,0.15640
0.58979,0.86871,0.21222
0.57581,1.05312,0.19016
0.52991,1.09786,0.17104
0.45389,1.26033,0.22436
0.35148,0.52146,0.18385
0.22676,0.02464,0.07982
0.08223,0.01110,0.06630
-0.07792,-0.15240,0.10972
-0.24822,-0.51174,0.12823
-0.42097,-0.67566,0.10632
-0.58974,-0.79004,0.19571
-0.75160,-0.97909,0.20772
-0.89849,-1.10861,0.17870
-1.02370,-1.19554,0.26176
-1.12145,-1.24454,0.19604
-1.18882,-1.23142,0.22516
-1.22457,-1.20056,0.17450
-1.22684,-1.15386,0.23775
-1.19647,-1.13338,0.20110
-1.13492,-1.00447,0.21341
-1.04478,-0.91951,0.18261
-0.93044,-0.82278,0.13693
-0.79473,-0.79156,0.20090
-0.64243,-0.79257,0.17809
-0.48000,-0.59562,0.18618
-0.31237,-0.41939,0.16880
-0.14489,-0.04507,0.14314
0.01851,0.14283,0.13859
0.16994,0.63657,0.16716
0.30421,0.64506,0.14356
0.41798,0.60272,0.15497
0.50638,0.47589,0.19602
0.60589,0.98289,0.19817
0.50970,0.30932,0.18282
0.38318,0.31111,0.18399
0.23532,0.05115,0.08010
0.15277,-0.13818,0.11189
-0.13238,-0.42180,0.14371
-0.42526,-0.89430,0.19934
-0.71282,-0.94828,0.22592
-0.98677,-1.07358,0.31540
-1.07718,-1.28107,0.25247
-1.40484,-1.65867,0.34852
-1.70324,-1.82854,0.26438
-1.96852,-2.05483,0.24116
-2.20405,-2.31195,0.30466
-2.40882,-2.40154,0.43353
-2.34606,-2.55293,0.41227
-2.59544,-2.62286,0.31263
-2.81512,-2.66372,0.34176
-3.00406,-2.73425,0.32835
-3.16134,-2.98390,0.33524
-3.28626,-3.26127,0.36405
-3.37832,-3.32036,0.52972
-3.22898,-3.37052,0.53493
-3.37175,-3.58796,0.55594
-3.48238,-3.65198,0.53325
-3.56044,-3.70470,0.47469
-3.60567,-3.90734,0.62954
-3.61802,-3.45103,0.40190
-3.59756,-3.75093,0.66546
-3.36600,-3.70954,0.58739
-3.39874,-3.64116,0.62460
-3.39901,-3.41672,0.64313
-3.36697,-3.65302,0.57212
-3.30294,-3.10380,0.45054
-3.20744,-3.17389,0.45032
-2.82230,-3.28288,0.65724
-2.77966,-3.19160,0.42063
-2.70555,-2.78571,0.48904
-2.60050,-3.21529,0.61245
-2.46522,-2.35544,0.51641
-2.30054,-2.14251,0.41663
-2.10749,-2.21026,0.36781
-1.68071,-2.38244,0.50694
-1.53725,-1.70171,0.40071
-1.36497,-1.46160,0.25578
-1.16489,-0.91432,0.12640
-0.93933,-0.60419,0.18131
-0.69675,-0.16595,0.18652
-0.44372,-0.00437,0.13374
-0.07049,0.15622,0.12926
0.07657,0.49146,0.15385
0.20930,0.57948,0.12638
0.32699,0.62969,0.15195
0.42462,0.34490,0.15392
0.49911,0.40731,0.22699
0.54900,0.79267,0.23484
0.57255,0.83897,0.22501
0.56875,0.96079,0.16064
0.53814,1.25028,0.22690
0.48189,0.78913,0.19392
0.40186,0.47811,0.35524
0.30127,0.02943,0.08605
0.18253,0.01766,0.18128
0.04901,-0.02931,0.10126
-0.09434,-0.01176,0.09064
-0.24337,0.51546,0.27284
-0.39396,0.18038,0.29066
-0.54278,0.28549,0.24791
-0.68527,-0.07944,0.33888
-0.81538,-0.49565,0.31961
-0.92882,-0.21843,0.40857
-1.02379,-0.18128,0.36378
-1.09700,-0.42498,0.28468
-1.14412,-0.03051,0.25532
-1.16374,0.32901,0.52187
-1.15621,1.16007,0.69174
-1.12177,1.98636,0.65659
-1.06182,2.94736,0.61634
-0.97871,2.37260,0.74457
-0.87407,3.66286,0.92354
-0.75078,3.11400,0.51687
-0.61424,3.96597,0.51016
-0.46713,2.71698,0.20906
-0.31284,3.13455,0.43516
-0.15625,3.32517,0.47275
-0.00424,5.24925,0.89524
0.14023,4.60153,0.86585
0.27308,3.17170,0.46491
0.38913,4.40691,0.62088
0.48233,4.83898,0.74187
0.54938,3.60513,0.45724
0.58978,3.88102,0.95527
0.60145,3.35316,0.59333
0.58395,1.94970,0.27499
0.53830,1.24038,0.66789
0.46595,1.23536,0.95850
0.36960,1.20408,0.69238
0.25425,1.20091,0.72643
0.12330,1.20883,0.77663
-0.02066,0.29415,0.50343
-0.17305,-0.20130,0.48529
-0.23903,-1.20927,0.80415
-0.46383,-0.41894,0.98365
-0.68653,-0.44297,1.02122
-0.89801,0.09804,0.30019
-1.08877,-0.81084,0.65906
-1.13728,-1.48190,0.54574
-1.34589,-0.11176,1.34898
-1.52343,-2.63502,0.98983
-1.66649,-2.02318,0.74237
-1.77815,-2.21395,0.39221
-1.85822,-2.06361,0.42029
-1.82583,-2.31022,0.97767
-1.91703,-1.78306,0.93555
-1.97665,-2.16886,0.78172
-2.00452,-2.10570,0.53492
-2.00062,-3.78916,0.97031
-1.85245,-1.96010,0.30109
-1.86056,-2.67280,0.63437
-1.83719,-2.41788,0.46684
-1.78260,-2.90279,0.45313
-1.69722,-1.95401,0.40844
-1.58161,-1.94723,0.38130
-1.36442,-0.97784,0.26309
-1.26111,-0.93290,0.27182
-1.13045,-0.83629,0.21151
-0.97552,-0.64536,0.14788
-0.80144,-0.73883,0.21407
-0.51366,-0.05736,0.12834
-0.39392,-0.14655,0.15064
-0.27272,0.18791,0.16715
-0.15155,0.15858,0.17683
-0.03633,0.19112,0.14203
0.16402,0.16977,0.12500
0.17996,-0.07529,0.11743
0.17837,0.22085,0.13835
0.16159,0.26186,0.18376
0.13046,0.03908,0.08288
0.08610,0.18079,0.15807
0.02922,0.19393,0.11798
-0.03842,0.16565,0.14656
-0.11353,-0.18680,0.25343
-0.19516,-0.60318,0.28716
-0.28082,-0.11941,0.17939
-0.36707,-0.27913,0.30188
-0.45030,-0.67201,0.24369
-0.52816,-1.02512,0.53461
-0.63762,-1.75417,0.49896
-0.66116,-1.42757,0.40869
-0.67099,-1.59312,0.47471
-0.66832,-1.76803,0.34565
-0.65356,-0.87076,0.65946
-0.64160,-0.61821,0.24213
-0.56576,-0.58290,0.18711
-0.48104,-0.63499,0.16140
-0.38942,-0.63554,0.15348
-0.32688,-0.21394,0.10996
-0.19388,-0.02696,0.10031
-0.06418,0.26044,0.18864
0.05722,0.68609,0.19564
0.16843,2.71479,0.49836
0.24540,2.70510,0.40680
0.35961,3.31805,0.42769
0.45183,2.57066,0.26943
0.52012,2.29359,0.42347
0.51723,1.30317,0.21507
0.56806,1.43338,0.20074
0.59215,1.35433,0.17713
0.58694,0.63582,0.14918
0.55250,0.31456,0.19348
0.46313,0.62559,0.14959
0.41597,0.60455,0.17046
0.34644,0.65611,0.13760
0.25576,0.45461,0.14042
0.14845,0.35080,0.16579
0.01405,0.35977,0.22449
-0.08029,-0.03854,0.13767
-0.18176,-0.38254,0.20999
-0.28600,-0.58616,0.17788
-0.42436,-0.84613,0.18830
-0.48787,-0.64987,0.13724
-0.54458,-0.61477,0.13982
-0.59224,-0.25475,0.21744
-0.63010,0.19939,0.28201
-0.66625,0.99430,0.25787
-0.64174,0.95450,0.23652
-0.60460,0.29959,0.34976
-0.55694,-0.47056,0.17740
-0.52208,-0.69355,0.16398
-0.41874,-0.71545,0.19902
-0.31019,-0.49303,0.17871
-0.20091,-0.13557,0.13888
-0.13365,0.46782,0.27736
0.00640,1.94518,0.36457
0.13761,2.04698,0.36008
0.25407,1.52904,0.26993
0.35255,1.46839,0.28956
0.40624,2.49454,0.42520
0.49697,3.04079,0.43046
0.56119,3.02672,0.60638
0.59570,2.13221,0.29745
0.55542,2.05003,0.51975
0.56907,2.97932,0.59160
0.55496,3.00272,0.72259
0.51224,2.47899,0.43443
0.44221,2.49483,0.29162
0.32094,2.35803,0.35817
0.24469,2.02484,0.39137
0.15177,1.85908,0.46282
0.04334,1.40719,0.45562
-0.12577,0.04068,0.10475
-0.21458,0.07238,0.16665
-0.30553,-0.16656,0.11857
-0.39721,-0.34318,0.19277
-0.48655,-0.52944,0.14335
-0.56969,-0.58551,0.15168
-0.64359,-0.65540,0.14745
-0.70678,-0.62855,0.14729
-0.75702,-0.74146,0.20458
-0.79119,-0.68843,0.16681
-0.80794,-0.74112,0.20263
-0.80717,-0.73541,0.37249
-0.78874,-0.83782,0.28192
-0.75322,-0.86453,0.18653
-0.70194,-0.89732,0.22617
-0.63600,-0.93908,0.21291
-0.55814,-0.97376,0.26636
-0.47140,-0.79187,0.28699
-0.37731,-0.83547,0.19751
-0.27861,-0.70080,0.18518
-0.17939,-0.57981,0.20824
-0.08421,-0.32425,0.19904
0.00505,0.05985,0.43175
0.08545,0.67737,0.44603
0.15233,0.20475,0.47452
0.20287,0.91178,0.51879
0.23631,0.68455,0.41847
0.32641,0.79418,0.31319
0.20117,0.76846,0.27090
0.05532,0.79333,0.25127
-0.10470,0.15577,0.15018
-0.13475,-0.15298,0.14943
-0.41301,-0.27250,0.11316
-0.69141,-0.88167,0.26135
-0.95892,-2.70736,0.32482
-1.21001,-2.76947,0.51082
-1.43195,-4.16903,0.59756
-1.50205,-2.77466,0.41490
-1.75587,-2.90907,0.51778
-1.97914,-2.74981,0.42121
-2.17095,-3.22720,0.57151
-2.33034,-2.95827,0.40169
-2.45662,-3.24702,0.50480
-2.42030,-2.76277,0.48249
-2.59209,-2.57952,0.50270
-2.73155,-2.45475,0.27910
-2.83808,-2.96260,0.45768
-2.91129,-3.09421,0.43206
-2.95093,-3.09366,0.54328
-2.80020,-3.15035,0.42362
-2.88825,-3.85369,0.72996
-2.94329,-3.50159,0.61468
-2.96519,-3.04308,0.56136
-2.95398,-3.11146,0.48568
-2.90995,-2.78119,0.63196
-2.64650,-2.69018,0.76742
-2.65185,-2.91943,0.50523
-2.62462,-2.69136,0.35798
-2.56513,-2.31688,0.29248
-2.47385,-2.01456,0.38592
-2.35146,-2.09829,0.26880
-1.99146,-2.11381,0.30392
-1.91761,-2.31150,0.34761
-1.81261,-2.12545,0.34030
-1.67716,-1.87360,0.23844
-1.51212,-1.46960,0.44596
-1.31852,-1.10933,0.32292
-1.09823,-0.91037,0.19129
-0.74940,-0.91828,0.17435
-0.59596,-0.89100,0.20950
-0.43881,-0.92444,0.26415
-0.27632,-0.48419,0.22274
-0.11328,-0.57247,0.20266
0.16408,-0.33721,0.24470
0.19243,-0.27804,0.21679
0.20189,-0.28824,0.23958
0.19531,0.13591,0.24548
0.17299,0.09332,0.20291
0.13585,0.22683,0.14308
0.08455,0.10658,0.11608
0.02069,-0.25871,0.09582
-0.05260,-0.34169,0.17746
-0.13437,-2.23124,0.65518
-0.22211,-3.08365,0.90759
-0.31232,-3.86107,0.56713
-0.40123,-2.77902,0.56346
-0.48636,-3.09424,0.42639
-0.56651,-3.83984,0.71211
-0.63802,-5.36274,0.90207
-0.69826,-3.74403,0.74883
-0.74578,-3.24545,0.54804
-0.77843,-2.02414,0.41714
-0.79504,-1.55435,0.33183
-0.79530,-2.07094,0.41684
-0.77910,-1.31227,0.27076
-0.74701,-0.40797,0.17945
-0.70015,-0.16182,0.10606
-0.63972,-0.13789,0.12224
-0.56760,-0.69376,0.15614
-0.48610,-1.42341,0.32338
-0.39842,-1.04543,0.27250
-0.30676,-0.92792,0.25074
-0.21389,-2.16801,0.47491
-0.12299,-1.93599,0.45713
-0.03790,-1.71907,0.52370
0.03838,0.34156,0.94295
0.10391,-0.28766,0.66381
0.15568,-1.19535,0.43465
0.19174,2.44946,1.16234
0.21094,-0.14291,0.29965
0.21290,-0.47418,0.22660
0.19739,-0.03481,0.13980
0.16484,-0.22583,0.14432
0.11645,-0.23830,0.22437
0.05324,-0.08841,0.12876
-0.02302,0.00703,0.10679
-0.10881,-0.06211,0.08724
-0.20214,-0.16358,0.15830
-0.30060,-0.51064,0.14471
-0.39940,-0.55295,0.11546
-0.49484,-0.67248,0.16305
-0.58389,-0.62893,0.11237
-0.66464,-0.67332,0.14036
-0.66120,-0.91783,0.15021
-0.80124,-0.99907,0.18859
-0.92553,-0.89516,0.13507
-1.02885,-1.09835,0.27357
-1.10560,-0.91823,0.22065
-1.09131,-1.19371,0.21491
-1.19751,-1.17469,0.22266
-1.27593,-1.34635,0.24007
-1.31988,-1.31760,0.31952
-1.32868,-1.40488,0.28883
-1.24241,-1.37461,0.20616
-1.27075,-1.37150,0.30040
-1.26939,-1.20553,0.17668
-1.23612,-1.06186,0.17296
-1.17255,-1.04557,0.17477
-1.02053,-1.03568,0.22515
-0.99130,-0.85248,0.14361
-0.94208,-0.85553,0.17003
-0.87134,-0.72860,0.20824
-0.78132,-0.65416,0.18426
-0.62610,-0.52737,0.12955
-0.59655,-0.17243,0.14396
-0.55874,-0.23523,0.13253
-0.51187,-0.26945,0.16269
-0.34947,-0.40993,0.15926
-0.38044,-0.43820,0.17550
-0.41118,-0.36976,0.11725
-0.43863,-0.31080,0.14897
-0.46110,-0.54676,0.14282
-0.40516,-0.64305,0.16926
-0.50425,-0.44719,0.13682
-0.59989,-0.59979,0.14407
-0.68634,-0.69891,0.14787
-0.75840,-0.92145,0.21464
-0.76673,-1.01859,0.16933
-0.89268,-1.13527,0.26795
-1.00070,-1.19433,0.22897
-1.08550,-1.15740,0.19676
-1.14360,-1.18945,0.25526
-1.17263,-1.00451,0.14114
-1.17103,-0.99360,0.16302
-1.13976,-0.82744,0.20635
-1.08003,-0.75132,0.15651
-0.99398,-0.58177,0.22217
-0.88620,0.12027,0.30447
-0.75842,-0.02011,0.21673
-0.61475,0.50509,0.18120
-0.45988,1.01660,0.30472
-0.30119,1.48675,0.25658
-0.14347,0.35112,0.30380
0.01126,0.29055,0.21857
0.15736,0.92043,0.17498
0.28919,1.17124,0.21828
0.40060,1.12065,0.18112
0.48757,0.92478,0.17643
0.54796,0.96024,0.15391
0.57947,0.87414,0.15381
0.58054,0.51521,0.22408
0.55155,0.77494,0.11271
0.49379,0.84501,0.15430
0.40985,0.57220,0.23211
0.30284,0.56127,0.19374
0.17555,0.54438,0.25668
0.03296,0.29260,0.16667
-0.12022,0.15378,0.23582
-0.28052,-0.44632,0.12627
-0.44303,-0.53864,0.16160
-0.60105,-0.77114,0.14906
-0.74920,-0.92693,0.16698
-0.88462,-1.05259,0.15230
-1.00041,-1.24444,0.19462
-1.09147,-1.19902,0.25700
-1.15656,-1.07892,0.23666
-1.19324,-0.96255,0.15741
-1.19896,-0.88307,0.17236
-1.17389,-0.83930,0.18115
-1.11960,0.24224,0.41190
-1.03759,0.56550,0.29054
-0.93154,0.64144,0.51332
-0.80404,0.90842,0.43487
-0.65851,2.29077,0.37759
-0.49965,1.43106,0.31838
-0.33428,2.47429,0.35679
-0.16805,2.22612,0.40461
0.01640,1.32583,0.20148
0.14903,1.98039,0.23177
0.26537,1.85328,0.23170
0.36420,1.47119,0.24610
0.44197,1.72121,0.26392
0.49382,2.39883,0.36978
0.51729,1.56984,0.22449
0.51301,0.90819,0.17366
0.48126,1.46609,0.27877
0.42339,2.11272,0.29025
0.34223,2.24685,0.38591
0.24073,2.41984,0.51798
0.12135,1.36549,0.31118
-0.01062,0.84988,0.36375
-0.15114,0.74542,0.26363
-0.29714,-0.27038,0.12359
-0.44366,-0.57368,0.13856
-0.58432,-0.63650,0.10993
-0.71472,-0.75354,0.14161
-0.83174,-0.97047,0.13121
-0.93065,-0.93949,0.23639
-1.00661,-1.19638,0.17244
-1.05754,-1.16835,0.24367
-1.08259,-1.34591,0.22033
-1.08073,-1.29057,0.19151
-1.05224,-1.25817,0.18676
-0.99866,-1.14970,0.24900
-0.92122,-1.19119,0.24264
-0.82259,-0.98882,0.15198
-0.70785,-1.07938,0.20800
-0.58066,-0.85667,0.24741
-0.44280,-0.35590,0.20054
-0.30113,-0.15527,0.16153
-0.16028,0.12052,0.13791
-0.02463,0.23437,0.15707
0.10369,0.37741,0.18275
0.21712,0.39629,0.24376
0.31177,0.30126,0.15218
0.38461,0.48374,0.19218
0.43465,0.72628,0.23426
0.45914,0.61230,0.20587
0.45690,0.56162,0.19410
0.42876,0.77898,0.14377
0.37561,0.32376,0.20473
0.29927,0.42554,0.21689
0.20376,0.09889,0.15776
0.09233,-0.45442,0.19530
-0.03336,-0.63818,0.28979
-0.16912,-0.56939,0.16791
-0.30705,-0.78913,0.14269
-0.38395,-0.73280,0.15298
-0.62375,-1.04169,0.19903
-0.85124,-1.22932,0.20120
-1.04317,-1.26456,0.19108
-1.12201,-1.11740,0.27312
-1.17290,-1.27622,0.19535
-1.19268,-0.99182,0.20317
-1.18176,-1.04265,0.22121
-1.14120,-0.95598,0.17897
-1.07207,-0.50015,0.40959
-0.97693,-0.13965,0.28722
-0.86080,1.43466,0.26773
-0.72752,0.43078,0.17336
-0.57900,0.09412,0.13999
-0.42008,0.28444,0.17572
-0.25863,0.64203,0.16392
-0.09953,0.81685,0.19289
0.05516,0.71090,0.16137
0.19968,1.15456,0.17414
0.32551,0.97535,0.14840
0.42873,0.81017,0.18090
0.50607,0.85636,0.15499
0.55660,0.81553,0.20234
0.57798,1.43498,0.18879
0.56881,0.96917,0.31869
0.53012,0.79098,0.14675
0.46342,0.37045,0.15205
0.37107,0.24749,0.15207
0.25795,0.11831,0.10612
0.12779,0.02633,0.12174
-0.01756,-0.20524,0.16534
-0.17334,-0.50998,0.17458
-0.33332,-0.56925,0.14974
-0.49080,-0.74305,0.15042
-0.64402,-0.84197,0.18789
-0.78451,-0.92204,0.16280
-0.90743,-1.05226,0.16335
-1.00874,-1.16349,0.19732
-1.08789,-1.09630,0.28486
-1.14006,-1.13131,0.19299
-1.16251,-1.13668,0.22499
-1.15543,-0.96397,0.22563
-1.11940,-0.97189,0.19270
-1.05641,-0.90147,0.13552
-0.96906,-0.91779,0.18364
-0.85968,-0.84611,0.15590
-0.73325,-0.82214,0.19099
-0.59374,-0.37178,0.25417
-0.44552,-0.00232,0.09247
-0.29191,-0.01558,0.12050
-0.13958,0.05973,0.12198
0.00675,0.16304,0.15332
0.19719,0.30904,0.21218
0.19655,0.44177,0.15784
0.17536,0.39596,0.16844
0.13779,0.03246,0.11250
0.17699,0.04488,0.09905
-0.00862,-0.24537,0.12778
-0.20539,-0.45004,0.11181
-0.40755,-0.55881,0.24026
-0.60842,-0.65229,0.18871
-0.70442,-1.04107,0.25948
-0.98760,-1.14893,0.23714
-1.25596,-1.23390,0.32289
-1.49686,-1.41099,0.26672
-1.70094,-1.67840,0.27101
-1.66292,-1.94479,0.36372
-1.90869,-2.09163,0.30406
-2.12462,-2.21116,0.37411
-2.30966,-2.41530,0.41418
-2.46292,-2.48350,0.39141
-2.58374,-2.61817,0.34634
-2.42986,-2.95752,0.31271
-2.60020,-3.05331,0.40640
-2.73891,-3.07673,0.48655
-2.84541,-3.07599,0.39287
-2.91928,-2.85548,0.48592
-2.96028,-2.63540,0.67253
-2.96838,-2.91885,0.44688
-2.77670,-2.86363,0.56552
-2.83772,-2.98681,0.36307
-2.86623,-2.06047,0.88940
-2.86229,-1.86375,0.67597
-2.82605,-2.33291,0.41474
-2.75787,-2.46034,0.42199
-2.45248,-2.68777,0.38081
-2.43748,-2.74951,0.37088
-2.39068,-2.51280,0.46356
-2.31243,-2.44945,0.35478
-2.20332,-2.39046,0.46898
-2.06406,-2.57943,0.38258
-1.66853,-2.01061,0.38138
-1.58111,-2.15487,0.37757
-1.46334,-2.01776,0.34507
-1.31596,-1.28052,0.29195
-1.14073,-1.10633,0.23376
-0.94033,-1.12442,0.26221
-0.72240,-0.75490,0.24574
-0.38950,-0.45601,0.24392
-0.26946,0.03500,0.14769
-0.15217,-0.01032,0.13722
-0.03856,0.10407,0.14023
0.06555,0.07090,0.11110
0.15724,0.14207,0.11315
0.23382,0.60105,0.18742
0.29438,0.67861,0.19675
0.33641,0.85736,0.11935
0.35743,0.87946,0.17408
0.35732,0.95913,0.20771
0.33652,1.13755,0.30531
0.29557,0.73713,0.23804
0.23649,-0.06131,0.13036
0.16131,0.06480,0.08770
0.07113,0.31871,0.21652
-0.03119,0.71685,0.28981
-0.14167,0.62413,0.22262
-0.25772,0.89109,0.36003
-0.37605,0.27981,0.26806
-0.49190,-0.08370,0.26211
-0.60154,-0.06158,0.19696
-0.70149,-0.03217,0.21744
-0.78919,0.14010,0.29738
-0.86072,0.67142,0.37413
-0.91357,-0.62596,0.30830
-0.94658,-0.44962,0.19948
-0.95852,2.13553,0.58632
-0.94873,2.46739,0.38212
-0.91766,1.49402,1.05960
-0.86638,1.83112,0.58223
-0.79652,2.11880,0.23299
-0.71089,2.14867,0.40565
-0.61224,2.25367,0.31112
-0.50363,2.80032,0.53552
-0.38763,4.24414,0.80762
-0.26710,1.99227,0.51557
-0.14725,4.38688,0.80767
-0.03256,3.42333,0.59389
0.07516,3.65639,0.55671
0.17235,2.89385,0.49200
0.25354,2.72694,0.54233
0.31690,3.46192,0.48829
0.36054,2.21070,0.43673
0.38232,1.18086,0.51563
0.38094,0.05840,0.28538
0.35662,0.50451,0.65825
